,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,commit_count,contributor_count,open_issue_count,closed_issue_count,license,updated_github_id,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending
425,Python-Markdown,A Python implementation of John Grubers Markdown.,Specific Formats Processing,,https://github.com/Python-Markdown/markdown,True,24,waylan/Python-Markdown,https://github.com/Python-Markdown/markdown,2010-05-29 02:59:45.000,2022-08-31 18:04:38.000,2022-08-31 18:04:38,728.0,2986.0,1526.0,162.0,30.0,755.0,,Python-Markdown/markdown,Python-Markdown,conda-forge/Python-Markdown,,,,210557.0,210557.0,https://pypi.org/project/Python-Markdown,,,https://anaconda.org/conda-forge/Python-Markdown,,,3.0,,
426,VisPy,High-performance scientific visualization based on OpenGL.,Data Visualization,,https://github.com/vispy/vispy,True,24,vispy/vispy,https://github.com/vispy/vispy,2013-03-21 18:43:22.000,2022-08-29 15:35:21.000,2022-08-24 14:25:50,584.0,2920.0,,175.0,266.0,1049.0,,,vispy,conda-forge/vispy,2022-07-04 15:33:11,0.11.0,29.0,827.0,827.0,https://pypi.org/project/vispy,54936.0,59535.0,https://anaconda.org/conda-forge/vispy,2022-07-05 16:41:32.117,271386.0,3.0,,
427,django-oauth-toolkit,OAuth 2 goodies for Django.,Authentication,,https://github.com/jazzband/django-oauth-toolkit,True,24,evonove/django-oauth-toolkit,https://github.com/jazzband/django-oauth-toolkit,2013-05-20 15:46:18.000,2022-08-15 17:31:09.000,2022-08-06 16:21:17,661.0,2635.0,1213.0,213.0,150.0,574.0,,jazzband/django-oauth-toolkit,django-oauth-toolkit,conda-forge/django-oauth-toolkit,2022-06-23 15:08:52,2.1.0,24.0,,,https://pypi.org/project/django-oauth-toolkit,348208.0,348208.0,https://anaconda.org/conda-forge/django-oauth-toolkit,,,3.0,,
428,SimpleCV,An open source framework for building computer vision applications.,Computer Vision,,https://github.com/sightmachine/SimpleCV,True,24,sightmachine/SimpleCV,https://github.com/sightmachine/SimpleCV,2011-08-16 18:04:07.000,2022-07-04 09:48:34.000,2015-04-07 13:42:39,756.0,2570.0,2625.0,104.0,73.0,254.0,BSD-3-Clause,,SimpleCV,conda-forge/SimpleCV,,,,368.0,368.0,https://pypi.org/project/SimpleCV,1803.0,1803.0,https://anaconda.org/conda-forge/SimpleCV,,,3.0,,
429,vidgear,Most Powerful multi-threaded Video Processing framework.,Video,,https://github.com/abhiTronix/vidgear,True,24,abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,2019-03-17 02:42:42.000,2022-08-25 13:01:31.000,2022-07-06 02:29:40,189.0,2382.0,915.0,13.0,4.0,230.0,Apache-2.0,,vidgear,conda-forge/vidgear,2022-07-05 15:51:13,idgear-0.2.6,18.0,231.0,231.0,https://pypi.org/project/vidgear,6246.0,6261.0,https://anaconda.org/conda-forge/vidgear,,,1.0,650.0,
430,autobahn-python,WebSocket & WAMP for Python on Twisted and [asyncio](https://docs.python.org/3/library/asyncio.html).,WebSocket,,https://github.com/crossbario/autobahn-python,True,24,crossbario/autobahn-python,https://github.com/crossbario/autobahn-python,2011-07-27 15:22:13.000,2022-08-25 20:03:06.000,2022-08-23 18:47:06,727.0,2370.0,3316.0,129.0,176.0,694.0,MIT,,autobahn-python,conda-forge/autobahn-python,,,,20304.0,20304.0,https://pypi.org/project/autobahn-python,,,https://anaconda.org/conda-forge/autobahn-python,,,3.0,,
431,django-storages,A collection of custom storage back ends for Django.,Web Asset Management,,https://github.com/jschneier/django-storages,True,24,jschneier/django-storages,https://github.com/jschneier/django-storages,2014-12-09 00:37:09.000,2022-08-25 05:00:05.000,2022-08-10 23:00:25,722.0,2228.0,1007.0,232.0,157.0,437.0,BSD-3-Clause,,django-storages,conda-forge/django-storages,,,12.0,,,https://pypi.org/project/django-storages,1909314.0,1909926.0,https://anaconda.org/conda-forge/django-storages,2022-08-06 14:39:26.758,37345.0,3.0,,
432,PyTorch-NLP,A toolkit enabling rapid deep learning NLP prototyping for research.,Natural Language Processing,,https://github.com/PetrochukM/PyTorch-NLP,True,24,PetrochukM/PyTorch-NLP,https://github.com/PetrochukM/PyTorch-NLP,2018-02-25 05:00:36.000,2022-07-16 23:44:23.000,2021-07-10 15:56:42,250.0,2107.0,447.0,18.0,18.0,49.0,BSD-3-Clause,,PyTorch-NLP,conda-forge/PyTorch-NLP,2019-11-04 05:16:00,0.5.0,5.0,413.0,413.0,https://pypi.org/project/PyTorch-NLP,5697.0,5697.0,https://anaconda.org/conda-forge/PyTorch-NLP,,,2.0,,
433,chardet,Python 2/3 compatible character encoding detector.,Text Processing,,https://github.com/chardet/chardet,True,24,chardet/chardet,https://github.com/chardet/chardet,2012-07-26 20:30:54.000,2022-07-25 16:44:05.000,2022-07-22 19:53:13,235.0,1764.0,,48.0,47.0,77.0,LGPL-2.1,,chardet,conda-forge/chardet,2022-06-25 04:18:18,5.0.0,10.0,,,https://pypi.org/project/chardet,60140270.0,60398766.0,https://anaconda.org/conda-forge/chardet,2022-06-25 07:47:22.547,17319291.0,2.0,,
434,shortuuid,"A generator library for concise, unambiguous and URL-safe UUIDs.",Text Processing,,https://github.com/skorokithakis/shortuuid,True,24,skorokithakis/shortuuid,https://github.com/skorokithakis/shortuuid,2011-01-08 13:00:43.000,2022-08-21 11:44:02.000,2022-08-21 11:44:02,99.0,1713.0,153.0,27.0,2.0,50.0,BSD-3-Clause,,shortuuid,conda-forge/shortuuid,2020-03-06 11:40:22,1.0.0,9.0,,,https://pypi.org/project/shortuuid,4136344.0,4140807.0,https://anaconda.org/conda-forge/shortuuid,2022-06-29 19:04:41.270,214257.0,2.0,,
435,streamparse,Run Python code against real-time streams of data via [Apache Storm](http://storm.apache.org/).,Distributed Computing,,https://github.com/Parsely/streamparse,True,24,Parsely/streamparse,https://github.com/Parsely/streamparse,2014-05-02 20:33:50.000,2022-07-18 20:04:25.000,2022-07-18 20:04:25,213.0,1462.0,1071.0,43.0,63.0,263.0,Apache-2.0,,streamparse,conda-forge/streamparse,2022-01-10 21:46:17,4.1.2,44.0,55.0,55.0,https://pypi.org/project/streamparse,2055.0,2055.0,https://anaconda.org/conda-forge/streamparse,,,3.0,,
436,pybuilder,A continuous build tool written in pure Python.,Build Tools,,https://github.com/pybuilder/pybuilder,True,24,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,2012-07-23 11:38:06.000,2022-08-20 13:55:15.000,2022-08-20 13:55:15,229.0,1424.0,1409.0,38.0,81.0,415.0,Apache-2.0,,pybuilder,conda-forge/pybuilder,2022-08-11 03:32:40,0.13.7,8.0,,,https://pypi.org/project/pybuilder,27941.0,28382.0,https://anaconda.org/conda-forge/pybuilder,2022-08-11 04:53:40.750,18973.0,1.0,,
437,Schemathesis,A tool for automatic property-based testing of web applications built with Open API / Swagger specifications.,Testing,,https://github.com/schemathesis/schemathesis,True,24,kiwicom/schemathesis,https://github.com/schemathesis/schemathesis,2019-08-19 11:13:01.000,2022-08-28 01:47:27.864,2022-08-27 01:38:24,102.0,1412.0,1647.0,47.0,104.0,560.0,MIT,schemathesis/schemathesis,schemathesis,conda-forge/schemathesis,2022-08-27 01:39:41,3.17.2,100.0,,,https://pypi.org/project/schemathesis,61326.0,61711.0,https://anaconda.org/conda-forge/schemathesis,2022-08-28 01:47:27.864,385.0,3.0,,1.0
438,cassandra-driver,The Python Driver for Apache Cassandra.,Database Drivers,,https://github.com/datastax/python-driver,True,24,datastax/python-driver,https://github.com/datastax/python-driver,2013-07-08 19:02:31.000,2022-07-15 21:09:10.000,2022-05-17 18:24:12,440.0,1298.0,5967.0,182.0,,,Apache-2.0,,python-driver,conda-forge/python-driver,,,,4160.0,4160.0,https://pypi.org/project/python-driver,14.0,14.0,https://anaconda.org/conda-forge/python-driver,,,2.0,,
439,clickhouse-driver,Python driver with native interface for ClickHouse.,Database Drivers,,https://github.com/mymarilyn/clickhouse-driver,True,24,mymarilyn/clickhouse-driver,https://github.com/mymarilyn/clickhouse-driver,2017-05-10 22:13:04.000,2022-08-26 12:08:22.000,2022-08-26 12:08:22,167.0,904.0,461.0,44.0,30.0,218.0,,,clickhouse-driver,conda-forge/clickhouse-driver,,,25.0,714.0,714.0,https://pypi.org/project/clickhouse-driver,1331956.0,1337461.0,https://anaconda.org/conda-forge/clickhouse-driver,2022-06-13 18:49:35.862,324802.0,2.0,,
440,copier,A library and command-line utility for rendering projects templates.,Command-line Tools,,https://github.com/copier-org/copier,True,24,pykong/copier,https://github.com/copier-org/copier,2011-11-01 19:22:44.000,2022-09-01 12:45:24.000,2022-09-01 12:43:45,83.0,674.0,919.0,41.0,33.0,237.0,MIT,copier-org/copier,copier,conda-forge/copier,2022-06-13 09:49:08,6.1.0,26.0,102.0,102.0,https://pypi.org/project/copier,14149.0,14303.0,https://anaconda.org/conda-forge/copier,2022-07-06 20:21:02.338,309.0,2.0,,
441,untangle,Converts XML documents to Python objects for easy access.,HTML Manipulation,,https://github.com/stchris/untangle,True,24,stchris/untangle,https://github.com/stchris/untangle,2011-06-05 10:12:12.000,2022-09-01 09:09:36.000,2022-07-02 14:03:28,80.0,554.0,,17.0,15.0,39.0,MIT,,untangle,conda-forge/untangle,2022-07-02 14:04:25,1.2.1,4.0,892.0,892.0,https://pypi.org/project/untangle,158244.0,158349.0,https://anaconda.org/conda-forge/untangle,2020-06-30 01:01:03.774,2701.0,3.0,526.0,
442,beaker,A WSGI middleware for sessions and caching.,Caching,,https://github.com/bbangert/beaker,True,24,bbangert/beaker,https://github.com/bbangert/beaker,2011-10-16 17:48:39.000,2022-07-02 23:49:47.000,2021-12-07 15:55:36,132.0,488.0,801.0,86.0,64.0,56.0,,,beaker,conda-forge/beaker,2019-08-26 22:02:52,1.11.0,6.0,3665.0,3665.0,https://pypi.org/project/beaker,311314.0,312255.0,https://anaconda.org/conda-forge/beaker,2019-08-27 07:08:58.966,62149.0,3.0,,
443,MicroPython,A lean and efficient Python programming language implementation.,Implementations,,https://github.com/micropython/micropython,True,23,micropython/micropython,https://github.com/micropython/micropython,2013-12-20 11:47:07.000,2022-09-01 09:38:33.000,2022-08-31 02:06:11,4212.0,15021.0,13969.0,517.0,1142.0,3260.0,,,micropython,conda-forge/micropython,2022-06-16 06:19:58,1.19,13.0,,,https://pypi.org/project/micropython,,1007.0,https://anaconda.org/conda-forge/micropython,2022-06-17 06:36:09.696,8210.0,1.0,46340.0,
444,Jinja2,A modern and designer friendly templating language.,Template Engine,,https://github.com/pallets/jinja,True,23,pallets/jinja,https://github.com/pallets/jinja,2010-10-17 13:41:17.000,2022-08-28 14:59:04.000,2022-08-02 00:44:14,1446.0,8723.0,,300.0,36.0,859.0,BSD-3-Clause,,jinja,conda-forge/jinja,2022-04-28 17:24:04,3.1.2,17.0,,,https://pypi.org/project/jinja,6512.0,7425.0,https://anaconda.org/conda-forge/jinja,,,1.0,52983.0,
445,portia,Visual scraping for Scrapy.,Web Crawling,,https://github.com/scrapinghub/portia,True,23,scrapinghub/portia,https://github.com/scrapinghub/portia,2014-03-21 14:24:31.000,2022-04-17 20:34:47.000,2019-07-10 08:13:34,1347.0,8597.0,2690.0,50.0,112.0,337.0,BSD-3-Clause,,portia,conda-forge/portia,,,1.0,43.0,43.0,https://pypi.org/project/portia,232.0,234.0,https://anaconda.org/conda-forge/portia,,,2.0,196.0,
446,DearPyGui,A Simple GPU accelerated Python GUI framework.,GUI Development,,https://github.com/hoffstadt/DearPyGui,True,23,RaylockLLC/DearPyGui/,https://github.com/hoffstadt/DearPyGui,2020-05-28 17:12:57.000,2022-08-30 00:36:58.000,2022-08-30 00:36:58,441.0,8574.0,2687.0,,228.0,803.0,MIT,hoffstadt/DearPyGui,,conda-forge/,2022-04-26 01:59:39,1.6,27.0,490.0,490.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
447,hydra,Hydra is a framework for elegantly configuring complex applications.,Configuration,,https://github.com/facebookresearch/hydra,True,23,facebookresearch/hydra,https://github.com/facebookresearch/hydra,2019-06-12 19:33:15.000,2022-08-31 18:56:47.000,2022-08-18 18:27:41,453.0,6253.0,,100.0,156.0,960.0,MIT,,hydra,conda-forge/hydra,2022-05-17 22:23:44,1.2.0,19.0,10.0,10.0,https://pypi.org/project/hydra,8413.0,8794.0,https://anaconda.org/conda-forge/hydra,2021-01-18 19:28:50.445,11443.0,3.0,,
448,pyre-check,Performant type checking.,Code Analysis,,https://github.com/facebook/pyre-check,True,23,facebook/pyre-check,https://github.com/facebook/pyre-check,2017-11-10 17:31:36.000,2022-09-01 14:21:01.000,2022-09-01 03:34:41,370.0,6021.0,,211.0,88.0,224.0,MIT,,pyre-check,conda-forge/pyre-check,2022-04-20 04:09:58,0.9.11,10.0,,,https://pypi.org/project/pyre-check,106586.0,106586.0,https://anaconda.org/conda-forge/pyre-check,,,3.0,,
449,pkuseg-python,A toolkit for Chinese word segmentation in various domains.,Natural Language Processing,,https://github.com/lancopku/pkuseg-python,True,23,lancopku/pkuseg-python,https://github.com/lancopku/pkuseg-python,2018-08-05 06:41:07.000,2022-07-27 05:26:00.000,2022-06-08 05:57:27,927.0,5952.0,200.0,6.0,112.0,40.0,MIT,,pkuseg-python,conda-forge/pkuseg-python,,,3.0,209.0,209.0,https://pypi.org/project/pkuseg-python,,1936.0,https://anaconda.org/conda-forge/pkuseg-python,,,3.0,85191.0,
450,librosa,Python library for audio and music analysis.,Audio,,https://github.com/librosa/librosa,True,23,librosa/librosa,https://github.com/librosa/librosa,2012-10-20 14:21:01.000,2022-08-30 15:51:15.000,2022-08-30 15:51:15,811.0,5368.0,,106.0,46.0,968.0,ISC,,librosa,conda-forge/librosa,2022-06-27 11:24:38,0.9.2,35.0,,,https://pypi.org/project/librosa,1187370.0,1194246.0,https://anaconda.org/conda-forge/librosa,2022-06-27 13:25:19.354,508828.0,3.0,,
451,tinydb,"A tiny, document-oriented database.",Database,,https://github.com/msiemens/tinydb,True,23,msiemens/tinydb,https://github.com/msiemens/tinydb,2013-07-12 23:31:13.000,2022-07-31 03:30:54.000,2022-07-23 19:52:28,451.0,5295.0,674.0,78.0,10.0,275.0,MIT,,tinydb,conda-forge/tinydb,2022-02-19 16:17:59,4.7.0,59.0,,,https://pypi.org/project/tinydb,386038.0,388693.0,https://anaconda.org/conda-forge/tinydb,2022-02-19 18:47:02.852,199188.0,1.0,,
452,lektor,An easy to use static CMS and blog engine.,Static Site Generator,,https://github.com/lektor/lektor,True,23,lektor/lektor,https://github.com/lektor/lektor,2015-12-19 09:18:36.000,2022-08-31 22:55:29.000,2022-08-31 22:54:24,290.0,3606.0,1576.0,92.0,216.0,380.0,BSD-3-Clause,,lektor,conda-forge/lektor,2022-07-27 22:04:14,3.3.6,29.0,,,https://pypi.org/project/lektor,2772.0,3628.0,https://anaconda.org/conda-forge/lektor,2022-07-28 20:11:02.328,54738.0,3.0,7009.0,
453,textract,"Extract text from any document, Word, PowerPoint, PDFs, etc.",Web Content Extracting,,https://github.com/deanmalmgren/textract,True,23,deanmalmgren/textract,https://github.com/deanmalmgren/textract,2014-07-03 20:36:59.000,2022-08-18 16:25:40.000,2022-03-10 10:33:50,470.0,3287.0,585.0,40.0,82.0,127.0,MIT,,textract,conda-forge/textract,2021-08-21 17:09:22,1.6.4,16.0,,,https://pypi.org/project/textract,117952.0,118173.0,https://anaconda.org/conda-forge/textract,2022-03-10 14:00:02.289,15957.0,2.0,,
454,pywebview,A lightweight cross-platform native wrapper around a webview component.,GUI Development,,https://github.com/r0x0r/pywebview,True,23,r0x0r/pywebview/,https://github.com/r0x0r/pywebview,2014-11-20 11:05:46.000,2022-08-27 02:06:06.000,2022-08-24 08:32:19,397.0,3059.0,1400.0,,24.0,627.0,BSD-3-Clause,,,conda-forge/,2022-04-05 20:22:30,3.6.3,47.0,739.0,739.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
455,factory_boy,A test fixtures replacement for Python.,Testing,,https://github.com/FactoryBoy/factory_boy,True,23,FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,2011-05-11 08:26:59.000,2022-08-29 12:31:49.000,2022-08-17 15:40:14,343.0,2916.0,946.0,123.0,158.0,366.0,MIT,,factory_boy,conda-forge/factory_boy,,,10.0,,,https://pypi.org/project/factory_boy,2178364.0,2179838.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376,106138.0,3.0,,
456,django-shop,A Django based shop system.,E-commerce,,https://github.com/awesto/django-shop,True,23,awesto/django-shop,https://github.com/awesto/django-shop,2010-11-19 11:15:48.000,2022-04-08 09:00:09.000,2021-02-28 18:04:57,938.0,2869.0,5402.0,95.0,84.0,292.0,BSD-3-Clause,,django-shop,conda-forge/django-shop,,,,204.0,204.0,https://pypi.org/project/django-shop,5478.0,5478.0,https://anaconda.org/conda-forge/django-shop,,,2.0,,
457,bjoern,"Asynchronous, very fast and written in C.",WSGI Servers,,https://github.com/jonashaag/bjoern,True,23,jonashaag/bjoern,https://github.com/jonashaag/bjoern,2010-03-01 23:46:47.000,2022-09-01 12:13:50.000,2022-07-18 11:57:13,181.0,2824.0,472.0,44.0,27.0,124.0,,,bjoern,conda-forge/bjoern,,,6.0,474.0,474.0,https://pypi.org/project/bjoern,21556.0,23213.0,https://anaconda.org/conda-forge/bjoern,2022-08-14 06:28:38.661,77890.0,3.0,,
458,unoconv,Convert between any document format supported by LibreOffice/OpenOffice.,Specific Formats Processing,,https://github.com/unoconv/unoconv,True,23,unoconv/unoconv,https://github.com/unoconv/unoconv,2011-04-11 17:22:04.000,2021-11-29 01:38:09.000,2021-11-12 08:35:36,365.0,2318.0,304.0,52.0,79.0,396.0,GPL-2.0,,unoconv,conda-forge/unoconv,2017-12-07 11:04:11,0.8.2,2.0,99.0,99.0,https://pypi.org/project/unoconv,33016.0,33016.0,https://anaconda.org/conda-forge/unoconv,,,3.0,,
459,Karate Club,Unsupervised machine learning toolbox for graph structured data.,Science,,https://github.com/benedekrozemberczki/karateclub,True,23,benedekrozemberczki/karateclub,https://github.com/benedekrozemberczki/karateclub,2019-12-05 17:35:56.000,2022-08-28 18:38:45.000,2022-08-28 18:38:45,212.0,1715.0,2255.0,16.0,,87.0,GPL-3.0,,karateclub,conda-forge/karateclub,2022-08-13 14:08:23,_10301,100.0,100.0,100.0,https://pypi.org/project/karateclub,2672.0,3127.0,https://anaconda.org/conda-forge/karateclub,2022-01-28 14:45:25.910,11831.0,3.0,,
460,prospector,A tool to analyse Python code.,Code Analysis,,https://github.com/PyCQA/prospector,True,23,PyCQA/prospector,https://github.com/PyCQA/prospector,2013-08-05 07:26:30.000,2022-08-22 23:47:11.000,2022-08-14 14:29:35,144.0,1682.0,1235.0,79.0,38.0,277.0,GPL-2.0,,prospector,conda-forge/prospector,2022-03-09 20:13:02,1.7.7,44.0,,,https://pypi.org/project/prospector,442243.0,442734.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,35895.0,3.0,,
461,pyinfra,A versatile CLI tools and python libraries to automate infrastructure.,DevOps Tools,,https://github.com/Fizzadar/pyinfra,True,23,Fizzadar/pyinfra,https://github.com/Fizzadar/pyinfra,2014-10-19 19:37:45.000,2022-08-30 00:29:26.000,2022-08-28 15:37:01,279.0,1583.0,,73.0,114.0,501.0,MIT,,pyinfra,conda-forge/pyinfra,2022-08-13 17:25:53,2.4,85.0,51.0,51.0,https://pypi.org/project/pyinfra,26576.0,26576.0,https://anaconda.org/conda-forge/pyinfra,,,3.0,,
462,indico,"A feature-rich event management system, made @ [CERN](https://en.wikipedia.org/wiki/CERN).",CMS,,https://github.com/indico/indico,True,23,indico/indico,https://github.com/indico/indico,2011-07-27 13:56:30.000,2022-09-01 11:48:57.000,2022-09-01 10:10:58,334.0,1377.0,24102.0,128.0,601.0,2706.0,MIT,,indico,conda-forge/indico,2022-08-24 23:10:40,3.2,48.0,,,https://pypi.org/project/indico,1191.0,1220.0,https://anaconda.org/conda-forge/indico,,,2.0,2893.0,1.0
463,pdoc,Epydoc replacement to auto generate API documentation for Python libraries.,Documentation,,https://github.com/mitmproxy/pdoc,True,23,mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,2013-08-04 21:12:50.000,2022-08-30 20:51:51.000,2022-08-24 07:39:50,142.0,1309.0,,39.0,9.0,267.0,Unlicense,,pdoc,conda-forge/pdoc,,,7.0,790.0,790.0,https://pypi.org/project/pdoc,112524.0,113437.0,https://anaconda.org/conda-forge/pdoc,2022-08-12 13:35:41.702,4569.0,3.0,,
464,html2text,Convert HTML to Markdown-formatted text.,Web Content Extracting,,https://github.com/Alir3z4/html2text,True,23,Alir3z4/html2text,https://github.com/Alir3z4/html2text,2014-02-19 22:41:11.000,2022-08-18 16:37:35.000,2022-02-22 21:28:40,221.0,1296.0,768.0,76.0,79.0,120.0,GPL-3.0,,html2text,conda-forge/html2text,2019-08-11 19:39:19,2019.8.11,22.0,,,https://pypi.org/project/html2text,1229105.0,1229638.0,https://anaconda.org/conda-forge/html2text,2020-02-09 12:57:13.833,18138.0,2.0,,
465,nose2,"The successor to `nose`, based on `unittest2`.",Testing,,https://github.com/nose-devs/nose2,True,23,nose-devs/nose2,https://github.com/nose-devs/nose2,2011-12-14 15:33:15.000,2022-08-29 17:54:06.000,2022-08-29 17:54:03,128.0,724.0,,74.0,49.0,209.0,,,nose2,conda-forge/nose2,,,5.0,5140.0,5140.0,https://pypi.org/project/nose2,593575.0,594799.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004,63690.0,3.0,,
466,tinytag,"A library for reading music meta data of MP3, OGG, FLAC and Wave files.",Audio,,https://github.com/devsnd/tinytag,True,23,devsnd/tinytag,https://github.com/devsnd/tinytag,2014-01-27 15:27:01.000,2022-08-13 15:26:44.000,2022-08-13 15:26:44,88.0,556.0,397.0,22.0,12.0,81.0,MIT,,tinytag,conda-forge/tinytag,,,,581.0,581.0,https://pypi.org/project/tinytag,82004.0,82004.0,https://anaconda.org/conda-forge/tinytag,,,3.0,,
467,ZODB,A native object database for Python. A key-value and object graph database.,Database,,https://github.com/zopefoundation/ZODB,True,23,zopefoundation/ZODB,https://github.com/zopefoundation/ZODB,2012-12-28 17:47:39.000,2022-09-01 07:06:41.000,2022-09-01 07:06:40,74.0,542.0,4943.0,117.0,57.0,94.0,,,ZODB,conda-forge/ZODB,,,6.0,876.0,876.0,https://pypi.org/project/ZODB,54219.0,55013.0,https://anaconda.org/conda-forge/ZODB,2022-03-17 12:26:26.313,50077.0,1.0,,
468,python-rapidjson,A Python wrapper around [RapidJSON](https://github.com/Tencent/rapidjson).,Serialization,,https://github.com/python-rapidjson/python-rapidjson,True,23,python-rapidjson/python-rapidjson,https://github.com/python-rapidjson/python-rapidjson,2015-09-09 04:02:42.000,2022-07-20 08:18:15.000,2022-07-07 05:21:46,40.0,457.0,666.0,19.0,11.0,92.0,,,python-rapidjson,conda-forge/python-rapidjson,,,19.0,2677.0,2677.0,https://pypi.org/project/python-rapidjson,860667.0,875362.0,https://anaconda.org/conda-forge/python-rapidjson,2022-02-19 11:06:19.408,999274.0,2.0,,
469,cornice,A RESTful framework for Pyramid.,RESTful API,,https://github.com/Cornices/cornice,True,23,Cornices/cornice,https://github.com/Cornices/cornice,2011-10-12 13:17:51.000,2022-07-18 09:42:27.000,2022-07-18 09:42:27,145.0,375.0,1160.0,121.0,45.0,190.0,,,cornice,conda-forge/cornice,2022-01-07 13:41:40,6.0.1,35.0,746.0,746.0,https://pypi.org/project/cornice,23291.0,23291.0,https://anaconda.org/conda-forge/cornice,,,3.0,,
470,pyshorteners,A pure Python URL shortening lib.,URL Manipulation,,https://github.com/ellisonleao/pyshorteners,True,23,ellisonleao/pyshorteners,https://github.com/ellisonleao/pyshorteners,2013-09-30 18:33:24.000,2022-06-06 19:18:46.000,2022-06-06 19:18:46,59.0,344.0,,24.0,,,GPL-3.0,,pyshorteners,conda-forge/pyshorteners,2020-03-19 17:55:20,1.0.1,3.0,6443.0,6443.0,https://pypi.org/project/pyshorteners,109214.0,109214.0,https://anaconda.org/conda-forge/pyshorteners,,,2.0,,
471,caffe,A fast open framework for deep learning..,Deep Learning,,https://github.com/BVLC/caffe,True,22,BVLC/caffe,https://github.com/BVLC/caffe,2013-09-12 18:39:48.000,2022-03-31 09:55:07.000,2020-02-13 07:20:36,13765.0,32826.0,4156.0,313.0,891.0,3890.0,,,caffe,conda-forge/caffe,2017-04-18 18:48:04,1.0,14.0,,,https://pypi.org/project/caffe,,1242.0,https://anaconda.org/conda-forge/caffe,2020-06-27 15:23:34.354,95675.0,3.0,,
472,sqlmap,Automatic SQL injection and database takeover tool.,Penetration Testing,,https://github.com/sqlmapproject/sqlmap,True,22,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,2012-06-26 09:52:15.000,2022-08-26 18:34:15.000,2022-08-26 18:34:11,4759.0,24502.0,9968.0,117.0,50.0,4697.0,,,sqlmap,conda-forge/sqlmap,2022-01-03 10:35:57,1.6,7.0,,,https://pypi.org/project/sqlmap,5668.0,5668.0,https://anaconda.org/conda-forge/sqlmap,,,1.0,,
473,fabric,"A simple, Pythonic tool for remote execution and deployment.",DevOps Tools,,https://github.com/fabric/fabric,True,22,fabric/fabric,https://github.com/fabric/fabric,2009-05-01 01:14:24.000,2022-08-24 10:44:10.000,2022-07-14 22:37:01,1715.0,13601.0,,19.0,398.0,1283.0,BSD-2-Clause,,fabric,conda-forge/fabric,,,8.0,,,https://pypi.org/project/fabric,2511389.0,2512103.0,https://anaconda.org/conda-forge/fabric,2022-07-16 02:12:48.008,52122.0,3.0,,
474,icecream,"Inspect variables, expressions, and program execution with a single, simple function call.",Debugging Tools,,https://github.com/gruns/icecream,True,22,gruns/icecream,https://github.com/gruns/icecream,2018-02-13 18:56:12.000,2022-07-25 08:51:29.000,2022-07-21 09:15:29,124.0,6142.0,245.0,19.0,24.0,68.0,MIT,,icecream,conda-forge/icecream,2022-07-21 09:17:39,2.1.3,7.0,,,https://pypi.org/project/icecream,163301.0,163696.0,https://anaconda.org/conda-forge/icecream,2022-07-21 16:51:26.595,6726.0,2.0,,
475,snownlp,A library for processing Chinese text.,Natural Language Processing,,https://github.com/isnowfy/snownlp,True,22,isnowfy/snownlp,https://github.com/isnowfy/snownlp,2013-11-26 11:46:56.000,2021-09-07 13:14:35.358,2020-01-19 02:39:03,1324.0,5899.0,57.0,8.0,40.0,65.0,MIT,,snownlp,conda-forge/snownlp,,,1.0,933.0,933.0,https://pypi.org/project/snownlp,3566.0,3642.0,https://anaconda.org/conda-forge/snownlp,2021-09-07 13:14:35.358,919.0,3.0,,
476,vprof,Visual Python profiler.,Debugging Tools,,https://github.com/nvdv/vprof,True,22,nvdv/vprof,https://github.com/nvdv/vprof,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,154.0,3857.0,620.0,17.0,26.0,56.0,BSD-2-Clause,,vprof,conda-forge/vprof,,,19.0,97.0,97.0,https://pypi.org/project/vprof,5093.0,5093.0,https://anaconda.org/conda-forge/vprof,,,2.0,,
477,python-docx,"Reads, queries and modifies Microsoft Word 2007/2008 docx files.",Specific Formats Processing,,https://github.com/python-openxml/python-docx,True,22,python-openxml/python-docx,https://github.com/python-openxml/python-docx,2013-10-15 14:50:41.000,2022-08-12 09:53:21.000,2021-05-15 21:39:29,805.0,3239.0,979.0,14.0,456.0,508.0,MIT,,python-docx,conda-forge/python-docx,,,6.0,,,https://pypi.org/project/python-docx,2439542.0,2441122.0,https://anaconda.org/conda-forge/python-docx,2021-05-27 13:13:56.999,115360.0,3.0,,
