,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,commit_count,contributor_count,open_issue_count,closed_issue_count,license,updated_github_id,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending
365,Blaze,NumPy and Pandas interface to Big Data.,Data Analysis,,https://github.com/blaze/blaze,True,26,blaze/blaze,https://github.com/blaze/blaze,2012-10-26 14:25:22.000,2020-02-01 19:33:09.000,2019-08-15 21:14:59.000,347.0,2958.0,7496.0,64.0,250.0,500.0,,,blaze,conda-forge/blaze,2016-07-19 20:40:03.000,0.11.0,14.0,7702.0,7702.0,https://pypi.org/project/blaze,12927.0,17088.0,https://anaconda.org/conda-forge/blaze,2018-07-15 22:16:17.685,191442.0,1.0,,
366,dramatiq,A fast and reliable background task processing library for Python 3.,Task Queues,,https://github.com/Bogdanp/dramatiq,True,26,Bogdanp/dramatiq,https://github.com/Bogdanp/dramatiq,2017-05-30 11:55:29.000,2021-05-27 13:17:16.508,2021-05-22 07:02:09.000,178.0,2603.0,887.0,65.0,19.0,220.0,LGPL-3.0,,dramatiq,conda-forge/dramatiq,2021-05-22 07:04:16.000,1.11.0,15.0,264.0,264.0,https://pypi.org/project/dramatiq,46050.0,46716.0,https://anaconda.org/conda-forge/dramatiq,2021-05-27 13:17:16.508,21313.0,3.0,27.0,
367,implicit,A fast Python implementation of collaborative filtering for implicit datasets.,Recommender Systems,,https://github.com/benfred/implicit,True,26,benfred/implicit,https://github.com/benfred/implicit,2016-04-17 03:45:23.000,2021-05-14 05:51:51.000,2021-05-08 16:08:26.000,473.0,2362.0,309.0,29.0,81.0,264.0,MIT,,implicit,conda-forge/implicit,,,12.0,417.0,417.0,https://pypi.org/project/implicit,112058.0,118153.0,https://anaconda.org/conda-forge/implicit,2020-11-24 06:44:37.378,249897.0,2.0,,
368,django-bootstrap3,Bootstrap 3 integration with Django.,Forms,,https://github.com/zostera/django-bootstrap3,True,26,dyve/django-bootstrap3,https://github.com/zostera/django-bootstrap3,2013-08-13 13:48:04.000,2021-06-03 06:57:57.000,2021-05-18 06:54:06.000,679.0,2254.0,,97.0,3.0,284.0,BSD-3-Clause,zostera/django-bootstrap3,django-bootstrap3,conda-forge/django-bootstrap3,,,6.0,15171.0,15171.0,https://pypi.org/project/django-bootstrap3,96632.0,97029.0,https://anaconda.org/conda-forge/django-bootstrap3,2019-08-04 21:11:14.583,17865.0,3.0,,
369,django-activity-stream,Generating generic activity streams from the actions on your site.,News Feed,,https://github.com/justquick/django-activity-stream,True,26,justquick/django-activity-stream,https://github.com/justquick/django-activity-stream,2010-02-24 21:16:51.000,2021-05-31 23:02:47.000,2021-05-31 21:57:08.000,440.0,1923.0,813.0,107.0,52.0,232.0,BSD-3-Clause,,django-activity-stream,conda-forge/django-activity-stream,2020-06-08 09:33:11.000,0.9.0,5.0,631.0,631.0,https://pypi.org/project/django-activity-stream,25545.0,25545.0,https://anaconda.org/conda-forge/django-activity-stream,,,1.0,,
370,returns,"A set of type-safe monads, transformers, and composition utilities.",Functional Programming,,https://github.com/dry-python/returns,True,26,dry-python/returns,https://github.com/dry-python/returns,2019-01-26 13:08:38.000,2021-06-02 06:03:29.000,2021-06-02 06:03:29.000,66.0,1702.0,1099.0,30.0,45.0,310.0,BSD-2-Clause,,returns,conda-forge/returns,2021-03-26 15:34:17.000,0.16.0,18.0,78.0,78.0,https://pypi.org/project/returns,44901.0,44959.0,https://anaconda.org/conda-forge/returns,2021-05-14 22:19:23.882,58.0,3.0,,
371,daphne,"A HTTP, HTTP2 and WebSocket protocol server for ASGI and ASGI-HTTP.",ASGI Servers,,https://github.com/django/daphne,True,26,django/daphne,https://github.com/django/daphne,2015-12-23 17:06:46.000,2021-04-22 07:08:57.000,2021-04-16 16:21:51.000,179.0,1548.0,,57.0,33.0,224.0,BSD-3-Clause,,daphne,conda-forge/daphne,,,4.0,9613.0,9613.0,https://pypi.org/project/daphne,336657.0,339918.0,https://anaconda.org/conda-forge/daphne,2021-04-07 20:54:50.106,45659.0,3.0,,
372,django-cacheops,A slick ORM cache with automatic granular event-driven invalidation.,Caching,,https://github.com/Suor/django-cacheops,True,26,Suor/django-cacheops,https://github.com/Suor/django-cacheops,2011-06-04 12:25:47.000,2021-06-03 14:37:31.000,2021-05-03 09:10:31.000,175.0,1426.0,1170.0,59.0,21.0,263.0,BSD-3-Clause,,django-cacheops,conda-forge/django-cacheops,,,,500.0,500.0,https://pypi.org/project/django-cacheops,102474.0,102474.0,https://anaconda.org/conda-forge/django-cacheops,,,1.0,,
373,prospector,A tool to analyse Python code.,Code Analysis,,https://github.com/PyCQA/prospector,True,26,PyCQA/prospector,https://github.com/PyCQA/prospector,2013-08-05 07:26:30.000,2021-05-24 17:20:46.000,2020-10-21 22:30:57.000,123.0,1426.0,1051.0,67.0,48.0,211.0,GPL-2.0,,prospector,conda-forge/prospector,2020-10-21 22:32:26.000,1.3.1,21.0,2254.0,2254.0,https://pypi.org/project/prospector,357269.0,357685.0,https://anaconda.org/conda-forge/prospector,2020-11-18 00:26:14.628,24142.0,2.0,,
374,honcho,"A Python clone of [Foreman](https://github.com/ddollar/foreman), for managing Procfile-based applications.",DevOps Tools,,https://github.com/nickstenning/honcho,True,26,nickstenning/honcho,https://github.com/nickstenning/honcho,2012-03-13 13:44:30.000,2020-07-24 12:52:52.000,2020-03-22 17:58:04.000,123.0,1407.0,355.0,41.0,21.0,77.0,MIT,,honcho,conda-forge/honcho,2017-04-01 09:25:19.000,1.0.1,11.0,2931.0,2931.0,https://pypi.org/project/honcho,91125.0,91125.0,https://anaconda.org/conda-forge/honcho,,,3.0,,
375,pyelftools,Parsing and analyzing ELF files and DWARF debugging information.,Debugging Tools,,https://github.com/eliben/pyelftools,True,26,eliben/pyelftools,https://github.com/eliben/pyelftools,2013-06-08 22:55:54.000,2021-05-27 13:38:35.000,2021-05-27 13:38:35.000,379.0,1231.0,571.0,75.0,48.0,112.0,,,pyelftools,conda-forge/pyelftools,,,5.0,2167.0,2167.0,https://pypi.org/project/pyelftools,641755.0,642790.0,https://anaconda.org/conda-forge/pyelftools,2020-10-27 16:16:13.901,65214.0,2.0,,
376,sentry-python,Sentry SDK for Python.,Logging,,https://github.com/getsentry/sentry-python,True,26,getsentry/sentry-python,https://github.com/getsentry/sentry-python,2018-06-18 22:51:10.000,2021-06-02 21:14:02.000,2021-06-02 14:46:24.000,205.0,935.0,1245.0,97.0,143.0,374.0,BSD-2-Clause,,sentry-python,conda-forge/sentry-python,2021-05-06 17:24:17.000,1.1.0,100.0,11445.0,11445.0,https://pypi.org/project/sentry-python,,135.0,https://anaconda.org/conda-forge/sentry-python,,,3.0,4462.0,
377,mutagen,A Python module to handle audio metadata.,Audio,,https://github.com/quodlibet/mutagen,True,26,quodlibet/mutagen,https://github.com/quodlibet/mutagen,2016-04-07 17:10:15.000,2021-05-30 20:36:41.909,2021-03-14 19:32:54.000,105.0,789.0,1712.0,34.0,74.0,367.0,GPL-2.0,,mutagen,conda-forge/mutagen,2020-07-31 08:45:24.000,release-1.45.1,61.0,4701.0,4701.0,https://pypi.org/project/mutagen,352738.0,355163.0,https://anaconda.org/conda-forge/mutagen,2021-05-30 20:36:41.909,91757.0,2.0,43937.0,
378,fabric,"A simple, Pythonic tool for remote execution and deployment.",DevOps Tools,,https://github.com/fabric/fabric,True,25,fabric/fabric,https://github.com/fabric/fabric,2009-05-01 01:14:24.000,2021-05-27 22:33:41.000,2021-05-27 22:33:38.000,1660.0,12871.0,1467.0,16.0,380.0,1264.0,BSD-2-Clause,,fabric,conda-forge/fabric,,,6.0,,,https://pypi.org/project/fabric,940641.0,941320.0,https://anaconda.org/conda-forge/fabric,2021-03-09 07:34:25.129,39405.0,3.0,,
379,MicroPython,A lean and efficient Python programming language implementation.,Implementations,,https://github.com/micropython/micropython,True,25,micropython/micropython,https://github.com/micropython/micropython,2013-12-20 11:47:07.000,2021-06-03 14:41:17.000,2021-06-03 14:38:18.000,3321.0,12608.0,12342.0,413.0,945.0,2654.0,MIT,,micropython,conda-forge/micropython,2021-04-18 15:01:36.000,1.15,9.0,,,https://pypi.org/project/micropython,,562.0,https://anaconda.org/conda-forge/micropython,2021-04-18 17:29:56.543,3015.0,1.0,18182.0,
380,mycli,MySQL CLI with autocompletion and syntax highlighting.,Command-line Tools,,https://github.com/dbcli/mycli,True,25,dbcli/mycli,https://github.com/dbcli/mycli,2015-04-05 22:39:49.000,2021-05-09 06:30:12.000,2021-05-09 06:30:04.000,577.0,9629.0,1750.0,95.0,141.0,401.0,,,mycli,conda-forge/mycli,,,11.0,195.0,195.0,https://pypi.org/project/mycli,24397.0,24898.0,https://anaconda.org/conda-forge/mycli,2021-03-04 09:02:13.704,14538.0,2.0,,
381,eve,"REST API framework powered by Flask, MongoDB and good intentions.",RESTful API,,https://github.com/pyeve/eve,True,25,pyeve/eve,https://github.com/pyeve/eve,2012-10-22 07:39:33.000,2021-04-01 06:35:12.000,2021-03-14 16:47:07.000,719.0,6346.0,3303.0,203.0,29.0,915.0,,,eve,conda-forge/eve,,,,958.0,958.0,https://pypi.org/project/eve,13543.0,13543.0,https://anaconda.org/conda-forge/eve,,,3.0,,
382,Pendulum,Python datetimes made easy.,Date and Time,,https://github.com/sdispater/pendulum,True,25,sdispater/pendulum,https://github.com/sdispater/pendulum,2016-06-27 23:37:53.000,2021-06-01 12:51:37.000,2021-02-11 15:37:00.000,234.0,4420.0,697.0,66.0,161.0,222.0,MIT,,pendulum,conda-forge/pendulum,2020-07-24 18:17:05.000,2.1.2,45.0,,,https://pypi.org/project/pendulum,3921346.0,3928391.0,https://anaconda.org/conda-forge/pendulum,2020-11-08 21:57:25.850,338167.0,2.0,,
383,mininet,A popular network emulator and API written in Python.,Network Virtualization,,https://github.com/mininet/mininet,True,25,mininet/mininet,https://github.com/mininet/mininet,2011-04-21 17:46:06.000,2021-06-03 02:33:13.000,2021-03-28 22:54:33.000,1440.0,3974.0,2033.0,76.0,249.0,377.0,,,mininet,conda-forge/mininet,2021-02-11 01:52:19.000,2.3.0,6.0,91.0,91.0,https://pypi.org/project/mininet,1155.0,6025.0,https://anaconda.org/conda-forge/mininet,,,3.0,379894.0,
384,s3cmd,A command line tool for managing Amazon S3 and CloudFront.,Downloader,,https://github.com/s3tools/s3cmd,True,25,s3tools/s3cmd,https://github.com/s3tools/s3cmd,2011-06-07 02:08:24.000,2021-05-15 11:21:59.000,2021-04-25 23:55:09.000,765.0,3632.0,1780.0,195.0,237.0,533.0,GPL-2.0,,s3cmd,conda-forge/s3cmd,2020-04-07 22:34:25.000,2.1.0,7.0,,,https://pypi.org/project/s3cmd,1396661.0,1435914.0,https://anaconda.org/conda-forge/s3cmd,2018-12-22 03:57:06.693,4502.0,1.0,2932745.0,
385,lightfm,A Python implementation of a number of popular recommendation algorithms.,Recommender Systems,,https://github.com/lyst/lightfm,True,25,lyst/lightfm,https://github.com/lyst/lightfm,2015-07-30 08:34:00.000,2021-03-25 21:33:37.000,2021-02-07 21:16:06.000,585.0,3631.0,428.0,44.0,77.0,342.0,Apache-2.0,,lightfm,conda-forge/lightfm,2020-11-27 19:48:30.000,1.16,8.0,474.0,474.0,https://pypi.org/project/lightfm,189764.0,192045.0,https://anaconda.org/conda-forge/lightfm,2021-02-07 22:19:58.097,93527.0,2.0,,
386,akshare,"A financial data interface library, built for human beings!.",Downloader,,https://github.com/jindaxiang/akshare,True,25,jindaxiang/akshare,https://github.com/jindaxiang/akshare,2019-10-01 07:34:12.000,2021-06-03 09:35:58.000,2021-06-03 09:25:37.000,725.0,3581.0,3098.0,14.0,1.0,220.0,MIT,,akshare,conda-forge/akshare,2021-06-03 08:34:53.000,0.9.60,100.0,78.0,78.0,https://pypi.org/project/akshare,8047.0,8047.0,https://anaconda.org/conda-forge/akshare,,,1.0,,
387,python-social-auth,An easy-to-setup social authentication mechanism.,Authentication,,https://github.com/omab/python-social-auth,True,25,omab/python-social-auth,https://github.com/omab/python-social-auth,2012-12-12 16:08:42.000,2019-10-03 00:57:30.000,2017-02-04 13:10:59.000,1075.0,2804.0,1973.0,283.0,17.0,642.0,,,python-social-auth,conda-forge/python-social-auth,,,,4895.0,4895.0,https://pypi.org/project/python-social-auth,37832.0,37832.0,https://anaconda.org/conda-forge/python-social-auth,,,3.0,,
388,mrjob,Run MapReduce jobs on Hadoop or Amazon Web Services.,Distributed Computing,,https://github.com/Yelp/mrjob,True,25,Yelp/mrjob,https://github.com/Yelp/mrjob,2010-10-13 18:35:21.000,2021-03-31 18:37:58.000,2020-11-16 22:20:52.000,564.0,2546.0,8622.0,142.0,201.0,1091.0,,,mrjob,conda-forge/mrjob,,,13.0,753.0,753.0,https://pypi.org/project/mrjob,103950.0,110259.0,https://anaconda.org/conda-forge/mrjob,2020-12-24 22:44:29.424,359628.0,3.0,,
389,sqlparse,A non-validating SQL parser.,Text Processing,,https://github.com/andialbrecht/sqlparse,True,25,andialbrecht/sqlparse,https://github.com/andialbrecht/sqlparse,2012-04-18 19:33:21.000,2021-05-19 12:52:50.000,2020-12-12 08:29:25.000,478.0,2448.0,1157.0,91.0,174.0,264.0,BSD-3-Clause,,sqlparse,conda-forge/sqlparse,,,8.0,,,https://pypi.org/project/sqlparse,12507528.0,12514361.0,https://anaconda.org/conda-forge/sqlparse,2020-10-08 07:44:26.416,382660.0,2.0,,
390,grab,Site scraping framework.,Web Crawling,,https://github.com/lorien/grab,True,25,lorien/grab,https://github.com/lorien/grab,2013-05-01 08:10:22.000,2021-02-22 09:46:08.000,2020-12-08 03:50:03.000,251.0,2091.0,2179.0,65.0,26.0,190.0,MIT,,grab,conda-forge/grab,2018-05-14 08:49:17.000,0.6.40,5.0,312.0,312.0,https://pypi.org/project/grab,4561.0,4561.0,https://anaconda.org/conda-forge/grab,,,2.0,,
391,textdistance,Compute distance between sequences with 30+ algorithms.,Text Processing,,https://github.com/life4/textdistance,True,25,orsinium/textdistance,https://github.com/life4/textdistance,2017-05-05 08:46:10.000,2021-01-29 15:41:57.288,2021-01-29 09:03:55.000,162.0,1979.0,304.0,9.0,,,MIT,life4/textdistance,textdistance,conda-forge/textdistance,2021-01-29 09:04:46.000,.4.2.1,7.0,606.0,606.0,https://pypi.org/project/textdistance,280458.0,281496.0,https://anaconda.org/conda-forge/textdistance,2021-01-29 15:41:57.288,38360.0,2.0,105.0,
392,modoboa,A mail hosting and management platform including a modern Web UI.,Email,,https://github.com/modoboa/modoboa,True,25,modoboa/modoboa,https://github.com/modoboa/modoboa,2013-04-16 09:43:55.000,2021-06-03 09:12:21.000,2021-06-01 07:04:16.000,253.0,1822.0,3637.0,99.0,71.0,1476.0,ISC,,modoboa,conda-forge/modoboa,2020-11-05 15:13:53.000,1.17.0,4.0,31.0,31.0,https://pypi.org/project/modoboa,20916.0,20916.0,https://anaconda.org/conda-forge/modoboa,,,2.0,,
393,tesserocr,"Another simple, Pillow-friendly, wrapper around the `tesseract-ocr` API for OCR.",Computer Vision,,https://github.com/sirfz/tesserocr,True,25,sirfz/tesserocr,https://github.com/sirfz/tesserocr,2015-12-17 23:29:36.000,2021-03-27 15:02:05.000,2021-03-23 20:36:58.000,194.0,1464.0,157.0,24.0,60.0,148.0,MIT,,tesserocr,conda-forge/tesserocr,2020-03-17 17:44:48.000,2.5.1,12.0,503.0,503.0,https://pypi.org/project/tesserocr,48000.0,50347.0,https://anaconda.org/conda-forge/tesserocr,2021-01-13 16:38:14.456,46946.0,2.0,,
394,flask-api,Browsable Web APIs for Flask.,RESTful API,,https://github.com/flask-api/flask-api,True,25,flask-api/flask-api,https://github.com/flask-api/flask-api,2014-02-15 12:27:34.000,2021-06-02 19:14:29.000,2021-06-02 19:13:27.000,147.0,1247.0,249.0,32.0,9.0,51.0,,,flask-api,conda-forge/flask-api,2019-11-27 20:09:57.000,2.0,12.0,4426.0,4426.0,https://pypi.org/project/flask-api,377351.0,377351.0,https://anaconda.org/conda-forge/flask-api,,,3.0,,
395,webargs,A friendly library for parsing HTTP request arguments with built-in support for popular web frameworks.,URL Manipulation,,https://github.com/marshmallow-code/webargs,True,25,marshmallow-code/webargs,https://github.com/marshmallow-code/webargs,2014-02-17 02:16:12.000,2021-06-02 19:48:15.000,2021-06-02 19:48:15.000,141.0,1172.0,,56.0,6.0,248.0,MIT,,webargs,conda-forge/webargs,,,37.0,2705.0,2705.0,https://pypi.org/project/webargs,518802.0,521128.0,https://anaconda.org/conda-forge/webargs,2021-04-08 23:12:55.184,130286.0,1.0,,
396,flask-debugtoolbar,A port of the django-debug-toolbar to flask.,Debugging Tools,,https://github.com/flask-debugtoolbar/flask-debugtoolbar,True,25,mgood/flask-debugtoolbar,https://github.com/flask-debugtoolbar/flask-debugtoolbar,2011-12-16 20:03:04.000,2021-05-30 20:28:01.378,2020-08-14 18:39:15.000,118.0,806.0,259.0,38.0,24.0,63.0,,flask-debugtoolbar/flask-debugtoolbar,flask-debugtoolbar,conda-forge/flask-debugtoolbar,2020-02-18 09:15:23.000,0.11.0,3.0,13843.0,13843.0,https://pypi.org/project/flask-debugtoolbar,98253.0,98984.0,https://anaconda.org/conda-forge/flask-debugtoolbar,2021-05-30 20:28:01.378,41688.0,2.0,,
397,pylama,A code audit tool for Python and JavaScript.,Code Analysis,,https://github.com/klen/pylama,True,25,klen/pylama,https://github.com/klen/pylama,2012-08-17 10:10:10.000,2021-04-25 06:43:44.000,2019-04-10 18:20:19.000,75.0,780.0,689.0,38.0,65.0,53.0,LGPL-3.0,,pylama,conda-forge/pylama,2013-07-03 08:23:01.000,1.2.0,6.0,2405.0,2405.0,https://pypi.org/project/pylama,88174.0,89323.0,https://anaconda.org/conda-forge/pylama,2019-05-18 02:54:01.403,55171.0,3.0,,
398,pylibmc,A Python wrapper around the [libmemcached](https://libmemcached.org/libMemcached.html) interface.,Caching,,https://github.com/lericson/pylibmc,True,25,lericson/pylibmc,https://github.com/lericson/pylibmc,2009-07-31 19:51:02.000,2021-04-30 21:01:51.000,2021-01-22 14:31:35.000,113.0,443.0,585.0,48.0,22.0,163.0,BSD-3-Clause,,pylibmc,conda-forge/pylibmc,,,4.0,3425.0,3425.0,https://pypi.org/project/pylibmc,154259.0,156945.0,https://anaconda.org/conda-forge/pylibmc,2021-01-09 19:26:29.080,158482.0,2.0,,
399,flask-assets,Helps you integrate webassets into your Flask app.,Web Asset Management,,https://github.com/miracle2k/flask-assets,True,25,miracle2k/flask-assets,https://github.com/miracle2k/flask-assets,2010-08-06 11:51:29.000,2021-03-21 17:37:02.000,2020-02-29 00:06:32.000,82.0,414.0,263.0,38.0,19.0,73.0,BSD-2-Clause,,flask-assets,conda-forge/flask-assets,,,2.0,5633.0,5633.0,https://pypi.org/project/flask-assets,90167.0,90568.0,https://anaconda.org/conda-forge/flask-assets,2019-12-24 17:28:27.011,22463.0,3.0,,
400,audioread,Cross-library (GStreamer + Core Audio + MAD + FFmpeg) audio decoding.,Audio,,https://github.com/beetbox/audioread,True,25,beetbox/audioread,https://github.com/beetbox/audioread,2011-11-08 19:53:18.000,2021-03-16 02:44:53.632,2020-10-20 11:22:05.000,82.0,364.0,232.0,20.0,26.0,44.0,MIT,,audioread,conda-forge/audioread,,,5.0,5190.0,5190.0,https://pypi.org/project/audioread,487084.0,491063.0,https://anaconda.org/conda-forge/audioread,2021-03-16 02:44:53.632,234796.0,2.0,,
401,eyeD3,"A tool for working with audio files, specifically MP3 files containing ID3 metadata.",Audio,,https://github.com/nicfit/eyeD3,True,25,nicfit/eyeD3,https://github.com/nicfit/eyeD3,2017-01-21 19:25:10.000,2021-05-29 02:08:02.000,2021-05-29 02:07:59.000,41.0,307.0,1384.0,22.0,38.0,123.0,GPL-3.0,,eyeD3,conda-forge/eyeD3,2020-12-28 16:08:19.000,0.9.6,26.0,1325.0,1325.0,https://pypi.org/project/eyeD3,44250.0,44290.0,https://anaconda.org/conda-forge/eyeD3,,,2.0,2007.0,
402,configobj,INI file parser with validation.,Configuration,,https://github.com/DiffSK/configobj,True,25,DiffSK/configobj,https://github.com/DiffSK/configobj,2014-01-14 02:30:17.000,2021-02-26 23:52:05.000,2020-10-14 22:37:57.000,62.0,257.0,309.0,22.0,65.0,70.0,,,configobj,conda-forge/configobj,2016-08-26 14:28:03.000,5.0.6,2.0,13770.0,13770.0,https://pypi.org/project/configobj,1611408.0,1618689.0,https://anaconda.org/conda-forge/configobj,2018-07-29 15:42:19.501,254867.0,3.0,,
403,python-barcode,Create barcodes in Python with no extra dependencies.,Image Processing,,https://github.com/WhyNotHugo/python-barcode,True,25,WhyNotHugo/python-barcode,https://github.com/WhyNotHugo/python-barcode,2017-10-12 23:03:31.000,2021-04-07 07:47:54.000,2021-04-07 07:47:41.000,78.0,255.0,,36.0,27.0,46.0,MIT,,python-barcode,conda-forge/python-barcode,2020-08-18 09:26:49.000,0.13.1,9.0,6504.0,6504.0,https://pypi.org/project/python-barcode,123523.0,123711.0,https://anaconda.org/conda-forge/python-barcode,2020-08-22 16:07:05.440,2961.0,2.0,148.0,
404,sqlmap,Automatic SQL injection and database takeover tool.,Penetration Testing,,https://github.com/sqlmapproject/sqlmap,True,24,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,2012-06-26 09:52:15.000,2021-05-30 22:34:20.000,2021-05-30 22:34:14.000,4154.0,20236.0,9775.0,106.0,45.0,4277.0,,,sqlmap,conda-forge/sqlmap,2021-01-03 14:27:24.000,1.5,6.0,,,https://pypi.org/project/sqlmap,10929.0,10929.0,https://anaconda.org/conda-forge/sqlmap,,,1.0,,
405,algorithms,Minimal examples of data structures and algorithms.,Algorithms and Design Patterns,,https://github.com/keon/algorithms,True,24,keon/algorithms,https://github.com/keon/algorithms,2016-11-17 22:32:08.000,2021-05-31 02:24:09.000,2021-05-31 02:24:09.000,3685.0,19251.0,919.0,171.0,50.0,88.0,MIT,,algorithms,conda-forge/algorithms,,,1.0,47.0,47.0,https://pypi.org/project/algorithms,777.0,817.0,https://anaconda.org/conda-forge/algorithms,2021-04-23 14:22:33.326,80.0,2.0,,
406,diagrams,Diagram as Code.,Data Visualization,,https://github.com/mingrammer/diagrams,True,24,mingrammer/diagrams,https://github.com/mingrammer/diagrams,2020-02-02 15:23:24.000,2021-06-01 08:06:20.000,2021-05-23 10:51:48.000,746.0,13591.0,412.0,88.0,145.0,124.0,MIT,,diagrams,conda-forge/diagrams,2021-05-23 10:47:14.000,0.20.0,33.0,,,https://pypi.org/project/diagrams,44641.0,50002.0,https://anaconda.org/conda-forge/diagrams,2021-05-25 00:48:22.818,69698.0,3.0,,
407,mkdocs,Markdown friendly documentation generator.,Static Site Generator,,https://github.com/mkdocs/mkdocs,True,24,mkdocs/mkdocs/,https://github.com/mkdocs/mkdocs,2014-01-11 21:05:21.000,2021-06-03 00:26:55.000,2021-06-02 17:01:21.000,1688.0,12242.0,1538.0,,108.0,1401.0,BSD-2-Clause,,,conda-forge/,,,,12547.0,12547.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
408,redis-py,The Python client for Redis.,Database Drivers,,https://github.com/andymccurdy/redis-py,True,24,andymccurdy/redis-py,https://github.com/andymccurdy/redis-py,2009-11-06 10:22:26.000,2021-06-02 05:11:54.000,2021-05-18 17:32:36.000,1887.0,9325.0,1552.0,250.0,56.0,832.0,MIT,,redis-py,conda-forge/redis-py,,,25.0,,,https://pypi.org/project/redis-py,,4851.0,https://anaconda.org/conda-forge/redis-py,2020-06-01 20:57:55.569,286252.0,2.0,,
409,howdoi,Instant coding answers via the command line.,Command-line Tools,,https://github.com/gleitz/howdoi,True,24,gleitz/howdoi,https://github.com/gleitz/howdoi,2012-11-22 08:49:24.000,2021-06-02 09:47:53.000,2021-06-02 09:43:09.000,782.0,8947.0,810.0,67.0,18.0,200.0,MIT,,howdoi,conda-forge/howdoi,,,,321.0,321.0,https://pypi.org/project/howdoi,3765.0,3765.0,https://anaconda.org/conda-forge/howdoi,,,2.0,,
410,graphene,GraphQL framework for Python.,GraphQL,,https://github.com/graphql-python/graphene,True,24,graphql-python/graphene/,https://github.com/graphql-python/graphene,2015-09-24 09:18:18.000,2021-05-31 14:23:30.000,2021-04-23 03:28:05.000,678.0,6598.0,1582.0,,81.0,805.0,MIT,,,conda-forge/,2019-08-17 20:56:00.000,2.1.8,50.0,9053.0,9053.0,,,,https://anaconda.org/conda-forge/,,,1.0,,
411,NuPIC,Numenta Platform for Intelligent Computing.,Machine Learning,,https://github.com/numenta/nupic,True,24,numenta/nupic,https://github.com/numenta/nupic,2013-04-05 23:14:27.000,2021-03-25 21:39:47.000,2019-10-23 20:45:07.000,1549.0,6247.0,6625.0,121.0,449.0,1337.0,AGPL-3.0,,nupic,conda-forge/nupic,2018-06-01 15:12:12.000,1.0.5,47.0,101.0,101.0,https://pypi.org/project/nupic,3177.0,3177.0,https://anaconda.org/conda-forge/nupic,,,2.0,,
412,apistar,"A smart Web API framework, designed for Python 3.",RESTful API,,https://github.com/encode/apistar,True,24,encode/apistar,https://github.com/encode/apistar,2017-03-17 15:42:12.000,2020-10-15 10:07:13.000,2020-02-10 10:46:11.000,424.0,5566.0,767.0,88.0,21.0,289.0,BSD-3-Clause,,apistar,conda-forge/apistar,,,26.0,635.0,635.0,https://pypi.org/project/apistar,15456.0,17549.0,https://anaconda.org/conda-forge/apistar,2019-04-03 08:38:52.532,79536.0,3.0,,
413,pywal,A tool that generates color schemes from images.,Image Processing,,https://github.com/dylanaraps/pywal,True,24,dylanaraps/pywal,https://github.com/dylanaraps/pywal,2017-06-16 14:54:22.000,2021-05-20 15:48:14.000,2020-09-27 11:25:21.000,208.0,5275.0,1080.0,57.0,81.0,361.0,MIT,,pywal,conda-forge/pywal,2019-01-21 06:18:21.000,3.3.0,78.0,116.0,116.0,https://pypi.org/project/pywal,2826.0,2836.0,https://anaconda.org/conda-forge/pywal,,,2.0,492.0,
414,pip-tools,A set of tools to keep your pinned Python dependencies fresh.,Package Management,,https://github.com/jazzband/pip-tools,True,24,jazzband/pip-tools,https://github.com/jazzband/pip-tools,2012-09-10 08:50:26.000,2021-06-02 15:27:20.000,2021-06-01 14:00:16.000,381.0,4997.0,1544.0,145.0,103.0,608.0,,,pip-tools,conda-forge/pip-tools,2021-04-14 09:19:42.000,6.1.0,43.0,,,https://pypi.org/project/pip-tools,2019393.0,2020179.0,https://anaconda.org/conda-forge/pip-tools,2021-04-14 11:47:58.017,11014.0,3.0,,
415,Surprise,A scikit for building and analyzing recommender systems.,Recommender Systems,,https://github.com/NicolasHug/Surprise,True,24,NicolasHug/Surprise,https://github.com/NicolasHug/Surprise,2016-10-23 14:59:38.000,2020-08-14 13:20:04.000,2020-08-05 17:45:59.000,858.0,4866.0,622.0,38.0,39.0,289.0,BSD-3-Clause,,Surprise,conda-forge/Surprise,,,,1105.0,1105.0,https://pypi.org/project/Surprise,13016.0,13016.0,https://anaconda.org/conda-forge/Surprise,,,3.0,,
416,tinydb,"A tiny, document-oriented database.",Database,,https://github.com/msiemens/tinydb,True,24,msiemens/tinydb,https://github.com/msiemens/tinydb,2013-07-12 23:31:13.000,2021-05-17 18:47:54.000,2021-05-17 18:47:50.000,373.0,4346.0,617.0,65.0,8.0,250.0,MIT,,tinydb,conda-forge/tinydb,2021-02-11 19:31:26.000,4.4.0,53.0,,,https://pypi.org/project/tinydb,273750.0,275769.0,https://anaconda.org/conda-forge/tinydb,2021-02-11 21:20:33.462,121172.0,1.0,,
