,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,contributor_count,open_issue_count,closed_issue_count,commit_count,license,updated_github_id,dependent_project_count,github_dependent_project_count,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads
425,s3cmd,A command line tool for managing Amazon S3 and CloudFront.,Downloader,,https://github.com/s3tools/s3cmd,True,25,s3tools/s3cmd,https://github.com/s3tools/s3cmd,2011-06-07 02:08:24.000,2023-10-20 21:47:52.000,2023-10-20 21:47:40,842.0,4292.0,219.0,238.0,634.0,1906.0,GPL-2.0,,,,s3cmd,conda-forge/s3cmd,2022-10-03 15:46:26,2.3.0,9.0,https://pypi.org/project/s3cmd,1252351.0,1282948.0,https://anaconda.org/conda-forge/s3cmd,2023-06-16 16:12:34.721,9312.0,3.0,,3165834.0
426,AWS Data Wrangler,Pandas on AWS.,Data Analysis,,https://github.com/aws/aws-sdk-pandas,True,25,awslabs/aws-data-wrangler,https://github.com/aws/aws-sdk-pandas,2019-02-26 01:39:02.000,2023-11-02 14:08:10.000,2023-11-01 12:56:57,630.0,3635.0,138.0,30.0,977.0,,Apache-2.0,aws/aws-sdk-pandas,1268.0,1268.0,aws-data-wrangler,conda-forge/aws-data-wrangler,2023-10-24 13:19:55,3.4.1,100.0,https://pypi.org/project/aws-data-wrangler,,4340.0,https://anaconda.org/conda-forge/aws-data-wrangler,,,2.0,,212696.0
427,django-jet,Modern responsive template for the Django admin interface with improved functionality.,Admin Panels,,https://github.com/geex-arts/django-jet,True,25,geex-arts/django-jet,https://github.com/geex-arts/django-jet,2015-07-29 21:35:35.000,2022-12-06 19:59:16.000,2019-05-21 10:57:50,669.0,3471.0,29.0,217.0,127.0,909.0,AGPL-3.0,,3066.0,3066.0,django-jet,conda-forge/django-jet,2018-10-18 06:39:57,1.0.8,23.0,https://pypi.org/project/django-jet,15348.0,15348.0,https://anaconda.org/conda-forge/django-jet,,,2.0,,
428,sumy,A module for automatic summarization of text documents and HTML pages.,Web Content Extracting,,https://github.com/miso-belica/sumy,True,25,miso-belica/sumy,https://github.com/miso-belica/sumy,2013-02-20 12:56:48.000,2023-10-14 16:51:24.000,2023-08-11 07:20:07,508.0,3280.0,28.0,18.0,98.0,,Apache-2.0,,2244.0,2244.0,sumy,conda-forge/sumy,2022-10-23 16:40:03,0.11.0,15.0,https://pypi.org/project/sumy,27029.0,27268.0,https://anaconda.org/conda-forge/sumy,2023-06-16 19:26:28.563,6952.0,2.0,,
429,vidgear,Most Powerful multi-threaded Video Processing framework.,Video,,https://github.com/abhiTronix/vidgear,True,25,abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,2019-03-17 02:42:42.000,2023-09-28 14:19:11.000,2023-09-10 15:15:16,226.0,2998.0,14.0,5.0,265.0,1059.0,Apache-2.0,,467.0,467.0,vidgear,conda-forge/vidgear,2023-09-10 15:53:16,idgear-0.3.2,21.0,https://pypi.org/project/vidgear,11205.0,11221.0,https://anaconda.org/conda-forge/vidgear,,,1.0,,938.0
430,pudb,"A full-screen, console-based Python debugger.",Debugging Tools,,https://github.com/inducer/pudb,True,25,inducer/pudb,https://github.com/inducer/pudb,2011-05-13 23:44:30.000,2023-10-16 17:39:17.000,2023-10-16 17:39:16,212.0,2773.0,93.0,142.0,173.0,,,,5460.0,5460.0,pudb,conda-forge/pudb,2023-10-06 19:01:05,2023.1,12.0,https://pypi.org/project/pudb,250642.0,253404.0,https://anaconda.org/conda-forge/pudb,2023-06-16 13:21:37.623,243107.0,2.0,,
431,modoboa,A mail hosting and management platform including a modern Web UI.,Email,,https://github.com/modoboa/modoboa,True,25,modoboa/modoboa,https://github.com/modoboa/modoboa,2013-04-16 09:43:55.000,2023-10-31 16:07:36.000,2023-10-27 06:57:36,353.0,2710.0,114.0,75.0,1694.0,4644.0,ISC,,41.0,41.0,modoboa,conda-forge/modoboa,2023-10-20 14:34:22,2.2.2,19.0,https://pypi.org/project/modoboa,4233.0,4233.0,https://anaconda.org/conda-forge/modoboa,,,2.0,,
432,mysqlclient,MySQL connector with Python 3 support ([mysql-python](https://sourceforge.net/projects/mysql-python/) fork).,Database Drivers,,https://github.com/PyMySQL/mysqlclient,True,25,PyMySQL/mysqlclient-python,https://github.com/PyMySQL/mysqlclient,2014-04-28 05:09:06.000,2023-09-15 08:18:44.000,2023-09-12 18:15:46,380.0,2329.0,82.0,10.0,317.0,,GPL-2.0,PyMySQL/mysqlclient,141656.0,141656.0,mysqlclient-python,conda-forge/mysqlclient-python,2023-06-22 05:53:10,2.2.0,9.0,https://pypi.org/project/mysqlclient-python,,61.0,https://anaconda.org/conda-forge/mysqlclient-python,,,3.0,,5273.0
433,grab,Site scraping framework.,Web Crawling,,https://github.com/lorien/grab,True,25,lorien/grab,https://github.com/lorien/grab,2013-05-01 08:10:22.000,2023-07-01 14:51:25.000,2023-07-01 14:51:21,266.0,2324.0,67.0,,221.0,2489.0,MIT,,396.0,396.0,grab,conda-forge/grab,2018-05-14 08:49:17,0.6.40,5.0,https://pypi.org/project/grab,2272.0,2272.0,https://anaconda.org/conda-forge/grab,,,2.0,,
434,chardet,Python 2/3 compatible character encoding detector.,Text Processing,,https://github.com/chardet/chardet,True,25,chardet/chardet,https://github.com/chardet/chardet,2012-07-26 20:30:54.000,2023-09-23 12:04:37.819,2023-08-01 19:17:09,244.0,1985.0,48.0,49.0,85.0,,LGPL-2.1,,5.0,5.0,chardet,conda-forge/chardet,2023-08-01 19:16:18,5.2.0,12.0,https://pypi.org/project/chardet,55249713.0,55829261.0,https://anaconda.org/conda-forge/chardet,2023-09-23 12:04:37.819,22022842.0,2.0,,
435,pdoc,Epydoc replacement to auto generate API documentation for Python libraries.,Documentation,,https://github.com/mitmproxy/pdoc,True,25,mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,2013-08-04 21:12:50.000,2023-11-01 09:00:38.000,2023-11-01 09:00:37,172.0,1652.0,46.0,16.0,325.0,,Unlicense,,2267.0,2267.0,pdoc,conda-forge/pdoc,,,16.0,https://pypi.org/project/pdoc,157116.0,158708.0,https://anaconda.org/conda-forge/pdoc,2023-09-11 12:46:41.908,30252.0,3.0,,
436,orator,The Orator ORM provides a simple yet beautiful ActiveRecord implementation.,ORM,,https://github.com/sdispater/orator,True,25,sdispater/orator,https://github.com/sdispater/orator,2015-05-24 18:23:25.000,2023-06-16 19:18:24.220,2022-03-13 18:46:50,165.0,1418.0,32.0,135.0,187.0,505.0,MIT,,579.0,579.0,orator,conda-forge/orator,2020-09-28 16:05:35,0.9.10,14.0,https://pypi.org/project/orator,17226.0,17295.0,https://anaconda.org/conda-forge/orator,2023-06-16 19:18:24.220,3044.0,3.0,,
437,cassandra-driver,The Python Driver for Apache Cassandra.,Database Drivers,,https://github.com/datastax/python-driver,True,25,datastax/python-driver,https://github.com/datastax/python-driver,2013-07-08 19:02:31.000,2023-11-01 20:37:26.000,2023-10-30 14:34:53,462.0,1352.0,197.0,,,6031.0,Apache-2.0,,5648.0,5648.0,python-driver,conda-forge/python-driver,,,,https://pypi.org/project/python-driver,22.0,22.0,https://anaconda.org/conda-forge/python-driver,,,3.0,,
438,imbox,Python IMAP for Humans.,Email,,https://github.com/martinrusev/imbox,True,25,martinrusev/imbox,https://github.com/martinrusev/imbox,2013-07-22 11:40:29.000,2023-06-30 20:46:02.000,2022-11-17 10:52:29,177.0,1148.0,53.0,62.0,70.0,352.0,MIT,,205.0,205.0,imbox,conda-forge/imbox,2022-11-17 09:50:30,0.9.9,4.0,https://pypi.org/project/imbox,10421.0,10421.0,https://anaconda.org/conda-forge/imbox,,,2.0,,
439,forex-python,"Foreign exchange rates, Bitcoin price index and currency conversion.",E-commerce,,https://github.com/MicroPyramid/forex-python,True,25,MicroPyramid/forex-python,https://github.com/MicroPyramid/forex-python,2016-05-21 04:43:37.000,2023-09-03 18:27:36.000,2023-08-04 02:23:58,178.0,610.0,27.0,29.0,59.0,132.0,MIT,,2256.0,2256.0,forex-python,conda-forge/forex-python,2021-12-03 09:28:49,1.8,12.0,https://pypi.org/project/forex-python,180299.0,180299.0,https://anaconda.org/conda-forge/forex-python,,,1.0,,
440,eyeD3,"A tool for working with audio files, specifically MP3 files containing ID3 metadata.",Audio,,https://github.com/nicfit/eyeD3,True,25,nicfit/eyeD3,https://github.com/nicfit/eyeD3,2017-01-21 19:25:10.000,2023-09-05 04:41:55.000,2022-10-08 02:28:29,58.0,501.0,25.0,59.0,147.0,1415.0,GPL-3.0,,2767.0,2767.0,eyeD3,conda-forge/eyeD3,2020-12-28 16:08:19,0.9.6,26.0,https://pypi.org/project/eyeD3,29582.0,29623.0,https://anaconda.org/conda-forge/eyeD3,,,2.0,,3210.0
441,python-rapidjson,A Python wrapper around [RapidJSON](https://github.com/Tencent/rapidjson).,Serialization,,https://github.com/python-rapidjson/python-rapidjson,True,25,python-rapidjson/python-rapidjson,https://github.com/python-rapidjson/python-rapidjson,2015-09-09 04:02:42.000,2023-10-29 09:57:16.120,2023-10-29 08:32:08,43.0,486.0,22.0,13.0,95.0,714.0,,,4621.0,4621.0,python-rapidjson,conda-forge/python-rapidjson,,,24.0,https://pypi.org/project/python-rapidjson,1634716.0,1670935.0,https://anaconda.org/conda-forge/python-rapidjson,2023-10-29 09:57:16.120,1340137.0,2.0,,
442,audioread,Cross-library (GStreamer + Core Audio + MAD + FFmpeg) audio decoding.,Audio,,https://github.com/beetbox/audioread,True,25,beetbox/audioread,https://github.com/beetbox/audioread,2011-11-08 19:53:18.000,2023-09-30 21:07:31.348,2023-08-17 17:52:43,101.0,452.0,24.0,33.0,54.0,,MIT,,15954.0,15954.0,audioread,conda-forge/audioread,,,7.0,https://pypi.org/project/audioread,1634414.0,1653914.0,https://anaconda.org/conda-forge/audioread,2023-09-30 21:07:31.348,721502.0,2.0,,
443,caffe,A fast open framework for deep learning..,Deep Learning,,https://github.com/BVLC/caffe,True,24,BVLC/caffe,https://github.com/BVLC/caffe,2013-09-12 18:39:48.000,2023-06-16 13:17:25.789,2020-02-13 07:20:36,13811.0,33624.0,315.0,897.0,3894.0,4156.0,,,21.0,21.0,caffe,conda-forge/caffe,2017-04-18 18:48:04,1.0,14.0,https://pypi.org/project/caffe,,1281.0,https://anaconda.org/conda-forge/caffe,2023-06-16 13:17:25.789,116594.0,3.0,,
444,howdoi,Instant coding answers via the command line.,Command-line Tools,,https://github.com/gleitz/howdoi,True,24,gleitz/howdoi,https://github.com/gleitz/howdoi,2012-11-22 08:49:24.000,2023-10-16 18:04:23.000,2023-07-13 17:28:19,842.0,10253.0,83.0,10.0,246.0,978.0,MIT,,471.0,471.0,howdoi,conda-forge/howdoi,,,,https://pypi.org/project/howdoi,2670.0,2670.0,https://anaconda.org/conda-forge/howdoi,,,3.0,,
445,Jinja2,A modern and designer friendly templating language.,Template Engine,,https://github.com/pallets/jinja,True,24,pallets/jinja,https://github.com/pallets/jinja,2010-10-17 13:41:17.000,2023-11-01 16:04:22.000,2023-09-06 15:59:20,1500.0,9575.0,304.0,59.0,926.0,,BSD-3-Clause,,21.0,21.0,jinja,conda-forge/jinja,2022-04-28 17:24:04,3.1.2,17.0,https://pypi.org/project/jinja,6043.0,6806.0,https://anaconda.org/conda-forge/jinja,,,1.0,,54996.0
446,ajenti,The admin panel your servers deserve.,Admin Panels,,https://github.com/ajenti/ajenti,True,24,ajenti/ajenti,https://github.com/ajenti/ajenti,2010-03-03 08:04:15.000,2023-11-01 16:01:02.000,2023-11-01 16:00:55,803.0,7232.0,24.0,10.0,1148.0,1259.0,MIT,,26.0,26.0,ajenti,conda-forge/ajenti,2023-09-01 10:33:12,2.2.7,27.0,https://pypi.org/project/ajenti,667.0,667.0,https://anaconda.org/conda-forge/ajenti,,,3.0,,
447,faust,"A stream processing library, porting the ideas from [Kafka Streams](https://kafka.apache.org/documentation/streams/)..",Distributed Computing,,https://github.com/robinhood/faust,True,24,robinhood/faust,https://github.com/robinhood/faust,2017-03-08 18:36:11.000,2023-02-23 18:42:48.000,2023-02-23 18:42:48,534.0,6621.0,95.0,233.0,242.0,4138.0,,,1675.0,1675.0,faust,conda-forge/faust,2018-05-24 05:44:13,1.0.10d3,3.0,https://pypi.org/project/faust,22271.0,22271.0,https://anaconda.org/conda-forge/faust,,,3.0,,
448,pyre-check,Performant type checking.,Code Analysis,,https://github.com/facebook/pyre-check,True,24,facebook/pyre-check,https://github.com/facebook/pyre-check,2017-11-10 17:31:36.000,2023-11-01 18:53:37.000,2023-11-01 18:49:07,408.0,6524.0,251.0,119.0,257.0,,MIT,,21.0,21.0,pyre-check,conda-forge/pyre-check,2023-02-14 00:24:14,0.9.18,11.0,https://pypi.org/project/pyre-check,74402.0,74402.0,https://anaconda.org/conda-forge/pyre-check,,,3.0,,
449,NuPIC,Numenta Platform for Intelligent Computing.,Machine Learning,,https://github.com/numenta/nupic-legacy,True,24,numenta/nupic,https://github.com/numenta/nupic-legacy,2013-04-05 23:14:27.000,2023-09-01 15:42:16.000,2023-08-31 21:49:25,1556.0,6328.0,123.0,453.0,1338.0,6626.0,AGPL-3.0,numenta/nupic-legacy,21.0,21.0,nupic,conda-forge/nupic,2018-06-01 15:12:12,1.0.5,47.0,https://pypi.org/project/nupic,1674.0,1674.0,https://anaconda.org/conda-forge/nupic,,,2.0,,1.0
450,channels,Developer-friendly asynchrony for Django.,WebSocket,,https://github.com/django/channels,True,24,django/channels,https://github.com/django/channels,2015-06-03 17:16:20.000,2023-09-05 06:00:30.000,2023-09-05 06:00:29,762.0,5762.0,255.0,88.0,1148.0,,BSD-3-Clause,,21.0,21.0,channels,conda-forge/channels,,,7.0,https://pypi.org/project/channels,724686.0,728654.0,https://anaconda.org/conda-forge/channels,2023-06-16 19:18:51.880,170653.0,3.0,,
451,apistar,"A smart Web API framework, designed for Python 3.",RESTful API,,https://github.com/encode/apistar,True,24,encode/apistar,https://github.com/encode/apistar,2017-03-17 15:42:12.000,2023-06-16 16:08:51.994,2021-08-31 09:48:33,410.0,5592.0,91.0,22.0,289.0,768.0,BSD-3-Clause,,752.0,752.0,apistar,conda-forge/apistar,,,26.0,https://pypi.org/project/apistar,9756.0,11632.0,https://anaconda.org/conda-forge/apistar,2023-06-16 16:08:51.994,125722.0,3.0,,
452,django-xadmin,Drop-in replacement of Django admin comes with lots of goodies.,Admin Panels,,https://github.com/sshwsfc/xadmin,True,24,sshwsfc/xadmin,https://github.com/sshwsfc/xadmin,2012-11-19 06:21:50.000,2023-10-12 09:40:39.000,2019-04-03 03:05:04,1376.0,4723.0,51.0,368.0,199.0,1296.0,BSD-3-Clause,,800.0,800.0,xadmin,conda-forge/xadmin,,,1.0,https://pypi.org/project/xadmin,222.0,222.0,https://anaconda.org/conda-forge/xadmin,,,3.0,,
453,mezzanine,"A powerful, consistent, and flexible content management platform.",CMS,,https://github.com/stephenmcd/mezzanine,True,24,stephenmcd/mezzanine,https://github.com/stephenmcd/mezzanine,2010-05-29 12:16:55.000,2023-09-17 13:15:46.000,2022-11-02 08:25:54,1566.0,4660.0,327.0,40.0,1011.0,5304.0,BSD-2-Clause,,,,mezzanine,conda-forge/mezzanine,2022-05-12 12:48:08,6.0.0,9.0,https://pypi.org/project/mezzanine,3314.0,3314.0,https://anaconda.org/conda-forge/mezzanine,,,1.0,,
454,pywebview,A lightweight cross-platform native wrapper around a webview component.,GUI Development,,https://github.com/r0x0r/pywebview,True,24,r0x0r/pywebview/,https://github.com/r0x0r/pywebview,2014-11-20 11:05:46.000,2023-11-02 10:42:06.000,2023-11-02 10:42:05,489.0,3851.0,,12.0,832.0,1863.0,BSD-3-Clause,,1461.0,1461.0,,conda-forge/,2023-10-31 21:00:02,4.4.1,63.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
455,factory_boy,A test fixtures replacement for Python.,Testing,,https://github.com/FactoryBoy/factory_boy,True,24,FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,2011-05-11 08:26:59.000,2023-10-14 08:25:25.000,2023-10-11 10:07:31,363.0,3220.0,129.0,167.0,395.0,992.0,MIT,,,,factory_boy,conda-forge/factory_boy,,,11.0,https://pypi.org/project/factory_boy,3447977.0,3451608.0,https://anaconda.org/conda-forge/factory_boy,2023-07-19 13:42:09.417,138013.0,3.0,,
456,django-shop,A Django based shop system.,E-commerce,,https://github.com/awesto/django-shop,True,24,awesto/django-shop,https://github.com/awesto/django-shop,2010-11-19 11:15:48.000,2023-10-19 01:09:56.000,2021-02-28 18:04:57,973.0,3067.0,96.0,86.0,292.0,5402.0,BSD-3-Clause,,217.0,217.0,django-shop,conda-forge/django-shop,,,,https://pypi.org/project/django-shop,4372.0,4372.0,https://anaconda.org/conda-forge/django-shop,,,2.0,,
457,django-oauth-toolkit,OAuth 2 goodies for Django.,Authentication,,https://github.com/jazzband/django-oauth-toolkit,True,24,evonove/django-oauth-toolkit,https://github.com/jazzband/django-oauth-toolkit,2013-05-20 15:46:18.000,2023-10-30 19:09:52.000,2023-10-30 19:09:52,715.0,2915.0,241.0,148.0,645.0,1305.0,,jazzband/django-oauth-toolkit,,,django-oauth-toolkit,conda-forge/django-oauth-toolkit,2023-05-31 20:51:13,2.3.0,26.0,https://pypi.org/project/django-oauth-toolkit,532790.0,533266.0,https://anaconda.org/conda-forge/django-oauth-toolkit,2023-07-05 06:43:02.070,2860.0,3.0,,
458,Schematics,Data Structure Validation.,Data Validation,,https://github.com/schematics/schematics,True,24,schematics/schematics,https://github.com/schematics/schematics,2010-12-27 02:25:29.000,2023-07-12 06:21:13.000,2021-08-17 21:08:10,267.0,2565.0,119.0,90.0,238.0,1420.0,,,1565.0,1565.0,schematics,conda-forge/schematics,,,1.0,https://pypi.org/project/schematics,241854.0,242353.0,https://anaconda.org/conda-forge/schematics,2023-06-16 16:16:00.762,25995.0,3.0,,
459,iredis,Redis CLI with autocompletion and syntax highlighting.,Command-line Tools,,https://github.com/laixintao/iredis,True,24,laixintao/iredis,https://github.com/laixintao/iredis,2019-01-18 08:31:15.000,2023-10-31 06:49:39.000,2023-10-31 06:49:28,95.0,2383.0,30.0,52.0,161.0,1689.0,BSD-3-Clause,,18.0,18.0,iredis,conda-forge/iredis,2023-10-31 07:00:43,1.14.0,42.0,https://pypi.org/project/iredis,2818.0,3119.0,https://anaconda.org/conda-forge/iredis,2023-06-18 08:42:16.868,1009.0,3.0,,11981.0
460,django-rules,"A tiny but powerful app providing object-level permissions to Django, without requiring a database.",Permissions,,https://github.com/dfunckt/django-rules,True,24,dfunckt/django-rules,https://github.com/dfunckt/django-rules,2014-03-06 20:46:57.000,2023-10-21 03:58:32.000,2023-02-23 16:06:08,135.0,1708.0,28.0,24.0,83.0,195.0,MIT,,1466.0,1466.0,django-rules,conda-forge/django-rules,2022-03-23 08:53:01,3.3.0,20.0,https://pypi.org/project/django-rules,660.0,660.0,https://anaconda.org/conda-forge/django-rules,,,3.0,,
461,pybuilder,A continuous build tool written in pure Python.,Build Tools,,https://github.com/pybuilder/pybuilder,True,24,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,2012-07-23 11:38:06.000,2023-10-05 20:40:10.000,2023-07-10 03:17:08,237.0,1592.0,39.0,88.0,422.0,1424.0,Apache-2.0,,,,pybuilder,conda-forge/pybuilder,2023-07-10 03:25:42,0.13.10,11.0,https://pypi.org/project/pybuilder,27638.0,30069.0,https://anaconda.org/conda-forge/pybuilder,2023-09-26 20:19:01.834,58348.0,1.0,,
462,nose2,"The successor to `nose`, based on `unittest2`.",Testing,,https://github.com/nose-devs/nose2,True,24,nose-devs/nose2,https://github.com/nose-devs/nose2,2011-12-14 15:33:15.000,2023-10-30 16:54:45.000,2023-10-04 23:09:46,128.0,760.0,76.0,50.0,217.0,,,,24030.0,24030.0,nose2,conda-forge/nose2,,,5.0,https://pypi.org/project/nose2,681054.0,682882.0,https://anaconda.org/conda-forge/nose2,2023-06-16 16:08:37.386,120653.0,3.0,,
463,ZODB,A native object database for Python. A key-value and object graph database.,Database,,https://github.com/zopefoundation/ZODB,True,24,zopefoundation/ZODB,https://github.com/zopefoundation/ZODB,2012-12-28 17:47:39.000,2023-10-10 06:43:06.000,2023-10-10 06:43:06,85.0,629.0,120.0,63.0,98.0,4989.0,,,1182.0,1182.0,ZODB,conda-forge/ZODB,,,8.0,https://pypi.org/project/ZODB,101328.0,103288.0,https://anaconda.org/conda-forge/ZODB,2023-07-18 08:58:13.785,58810.0,3.0,,
464,pysimdjson,A Python bindings for [simdjson](https://github.com/lemire/simdjson).,Serialization,,https://github.com/TkTech/pysimdjson,True,24,TkTech/pysimdjson,https://github.com/TkTech/pysimdjson,2019-02-22 03:26:04.000,2023-10-11 22:26:36.000,2023-09-03 01:02:24,50.0,605.0,14.0,7.0,77.0,284.0,,,1197.0,1197.0,pysimdjson,conda-forge/pysimdjson,2021-05-23 17:56:13,4.0.0,7.0,https://pypi.org/project/pysimdjson,558350.0,560481.0,https://anaconda.org/conda-forge/pysimdjson,2023-06-16 19:23:05.879,78857.0,3.0,,
465,beaker,A WSGI middleware for sessions and caching.,Caching,,https://github.com/bbangert/beaker,True,24,bbangert/beaker,https://github.com/bbangert/beaker,2011-10-16 17:48:39.000,2023-07-09 10:54:55.000,2023-05-03 19:47:11,135.0,513.0,89.0,67.0,59.0,818.0,,,4911.0,4911.0,beaker,conda-forge/beaker,2023-02-04 16:24:36,1.12.1,8.0,https://pypi.org/project/beaker,296184.0,297086.0,https://anaconda.org/conda-forge/beaker,2023-06-16 13:22:23.807,72188.0,3.0,,
466,mailer,High-performance extensible mail delivery framework.,Email,,https://github.com/marrow/mailer,True,24,marrow/mailer,https://github.com/marrow/mailer,2011-03-13 05:21:26.000,2023-10-17 19:40:59.000,2023-10-05 15:43:44,59.0,268.0,20.0,19.0,54.0,295.0,MIT,,315.0,315.0,mailer,conda-forge/mailer,2019-09-16 00:20:27,4.0.3,2.0,https://pypi.org/project/mailer,159592.0,160602.0,https://anaconda.org/conda-forge/mailer,2023-06-16 16:09:42.549,62615.0,3.0,,154.0
467,CPython,"**Default, most widely used implementation of the Python programming language written in C.**.",Implementations,,https://github.com/python/cpython,True,23,python/cpython,https://github.com/python/cpython,2017-02-10 19:23:51.000,2023-11-02 14:20:50.000,2023-11-02 13:29:05,27052.0,56448.0,2673.0,7016.0,58232.0,,,,3.0,3.0,cpython,conda-forge/cpython,,,,https://pypi.org/project/cpython,98564.0,98564.0,https://anaconda.org/conda-forge/cpython,,,2.0,,
468,fsociety,A Penetration testing framework.,Penetration Testing,,https://github.com/Manisso/fsociety,True,23,Manisso/fsociety,https://github.com/Manisso/fsociety,2016-09-01 03:41:47.000,2023-09-12 03:50:12.000,2022-09-06 12:45:41,1817.0,9641.0,22.0,41.0,94.0,260.0,MIT,,21.0,21.0,fsociety,conda-forge/fsociety,,,,https://pypi.org/project/fsociety,2832.0,2832.0,https://anaconda.org/conda-forge/fsociety,,,3.0,,
469,portia,Visual scraping for Scrapy.,Web Crawling,,https://github.com/scrapinghub/portia,True,23,scrapinghub/portia,https://github.com/scrapinghub/portia,2014-03-21 14:24:31.000,2023-09-06 14:08:43.000,2019-07-10 08:13:34,1387.0,9030.0,51.0,113.0,338.0,2690.0,BSD-3-Clause,,21.0,21.0,portia,conda-forge/portia,,,1.0,https://pypi.org/project/portia,224.0,226.0,https://anaconda.org/conda-forge/portia,,,2.0,,250.0
470,librosa,Python library for audio and music analysis.,Audio,,https://github.com/librosa/librosa,True,23,librosa/librosa,https://github.com/librosa/librosa,2012-10-20 14:21:01.000,2023-10-24 19:42:57.000,2023-10-19 01:38:17,878.0,6265.0,117.0,52.0,1088.0,,ISC,,,,librosa,conda-forge/librosa,2023-08-16 13:51:30,0.10.1,41.0,https://pypi.org/project/librosa,2028099.0,2045698.0,https://anaconda.org/conda-forge/librosa,2023-08-16 18:07:49.183,703965.0,3.0,,
471,freezegun,Travel through time by mocking the datetime module.,Testing,,https://github.com/spulec/freezegun,True,23,spulec/freezegun,https://github.com/spulec/freezegun,2012-12-11 05:11:00.000,2023-08-25 00:29:01.000,2023-02-22 05:49:22,244.0,3841.0,109.0,114.0,178.0,592.0,Apache-2.0,,,,freezegun,conda-forge/freezegun,,,15.0,https://pypi.org/project/freezegun,7290301.0,7306560.0,https://anaconda.org/conda-forge/freezegun,2023-06-16 13:17:16.464,1495881.0,3.0,,
472,elasticsearch-dsl-py,The official high-level Python client for Elasticsearch.,Search,,https://github.com/elastic/elasticsearch-dsl-py,True,23,elastic/elasticsearch-dsl-py,https://github.com/elastic/elasticsearch-dsl-py,2014-03-05 16:19:39.000,2023-09-20 05:55:14.000,2023-09-18 06:34:29,775.0,3721.0,131.0,131.0,1153.0,,Apache-2.0,,9638.0,9638.0,elasticsearch-dsl-py,conda-forge/elasticsearch-dsl-py,2023-09-07 09:38:39,8.9.0,5.0,https://pypi.org/project/elasticsearch-dsl-py,,5.0,https://anaconda.org/conda-forge/elasticsearch-dsl-py,,,3.0,,200.0
473,textract,"Extract text from any document, Word, PowerPoint, PDFs, etc.",Web Content Extracting,,https://github.com/deanmalmgren/textract,True,23,deanmalmgren/textract,https://github.com/deanmalmgren/textract,2014-07-03 20:36:59.000,2023-10-17 11:08:31.000,2022-03-10 10:33:50,523.0,3643.0,40.0,103.0,129.0,585.0,MIT,,,,textract,conda-forge/textract,2021-08-21 17:09:22,1.6.4,16.0,https://pypi.org/project/textract,105400.0,105657.0,https://anaconda.org/conda-forge/textract,2023-06-16 13:16:57.664,22182.0,2.0,,
474,line_profiler,Line-by-line profiling.,Debugging Tools,,https://github.com/rkern/line_profiler,True,23,rkern/line_profiler,https://github.com/rkern/line_profiler,2014-08-31 11:45:05.000,2023-09-27 21:27:52.775,2019-04-23 20:54:43,250.0,3600.0,14.0,50.0,87.0,102.0,,,741.0,741.0,line_profiler,conda-forge/line_profiler,,,14.0,https://pypi.org/project/line_profiler,444089.0,456388.0,https://anaconda.org/conda-forge/line_profiler,2023-09-27 21:27:52.775,442766.0,3.0,,
475,Flexx,"Flexx is a pure Python toolkit for creating GUI's, that uses web technology for its rendering.",GUI Development,,https://github.com/flexxui/flexx,True,23,zoofIO/flexx,https://github.com/flexxui/flexx,2014-09-03 08:38:00.000,2023-06-16 13:18:01.276,2022-07-22 16:41:15,255.0,3163.0,37.0,89.0,359.0,1938.0,BSD-2-Clause,flexxui/flexx,132.0,132.0,flexx,conda-forge/flexx,,,12.0,https://pypi.org/project/flexx,468.0,1635.0,https://anaconda.org/conda-forge/flexx,2023-06-16 13:18:01.276,102708.0,3.0,,
476,django-taggit,Simple tagging for Django.,Tagging,,https://github.com/jazzband/django-taggit,True,23,jazzband/django-taggit,https://github.com/jazzband/django-taggit,2009-12-08 23:40:49.000,2023-11-01 00:30:19.000,2023-10-26 02:12:57,571.0,3135.0,148.0,83.0,339.0,1066.0,BSD-3-Clause,,,,django-taggit,conda-forge/django-taggit,,,17.0,https://pypi.org/project/django-taggit,446421.0,449792.0,https://anaconda.org/conda-forge/django-taggit,2023-10-29 13:54:08.113,114615.0,1.0,,
477,bjoern,"Asynchronous, very fast and written in C.",WSGI Servers,,https://github.com/jonashaag/bjoern,True,23,jonashaag/bjoern,https://github.com/jonashaag/bjoern,2010-03-01 23:46:47.000,2023-10-05 05:07:19.350,2022-09-11 18:40:12,183.0,2951.0,44.0,25.0,133.0,473.0,,,680.0,680.0,bjoern,conda-forge/bjoern,,,7.0,https://pypi.org/project/bjoern,24734.0,27890.0,https://anaconda.org/conda-forge/bjoern,2023-10-05 05:07:19.350,116806.0,3.0,,
