,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,contributor_count,open_issue_count,closed_issue_count,commit_count,license,updated_github_id,dependent_project_count,github_dependent_project_count,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads
393,s3cmd,A command line tool for managing Amazon S3 and CloudFront.,Downloader,,https://github.com/s3tools/s3cmd,True,26,s3tools/s3cmd,https://github.com/s3tools/s3cmd,2011-06-07 02:08:24.000,2024-02-16 23:21:04.000,2023-12-19 23:13:08,854.0,4380.0,219.0,239.0,648.0,1914.0,GPL-2.0,,,,s3cmd,conda-forge/s3cmd,2023-12-12 02:57:32,2.4.0,10.0,https://pypi.org/project/s3cmd,1246967.0,1277112.0,https://anaconda.org/conda-forge/s3cmd,2023-06-16 16:12:34.721,9617.0,1.0,,3209026.0
394,freezegun,Travel through time by mocking the datetime module.,Testing,,https://github.com/spulec/freezegun,True,26,spulec/freezegun,https://github.com/spulec/freezegun,2012-12-11 05:11:00.000,2024-02-16 20:32:08.000,2024-02-16 20:32:07,250.0,3929.0,114.0,110.0,192.0,615.0,Apache-2.0,,,,freezegun,conda-forge/freezegun,2023-12-19 10:46:44,1.4.0,18.0,https://pypi.org/project/freezegun,9674464.0,9711641.0,https://anaconda.org/conda-forge/freezegun,2023-12-19 12:37:51.731,1524049.0,3.0,,13.0
395,django-jet,Modern responsive template for the Django admin interface with improved functionality.,Admin Panels,,https://github.com/geex-arts/django-jet,True,26,geex-arts/django-jet,https://github.com/geex-arts/django-jet,2015-07-29 21:35:35.000,2024-02-10 02:55:55.000,2019-05-21 10:57:50,666.0,3512.0,29.0,218.0,128.0,909.0,AGPL-3.0,,3143.0,3143.0,django-jet,conda-forge/django-jet,2018-10-18 06:39:57,1.0.8,23.0,https://pypi.org/project/django-jet,14298.0,14298.0,https://anaconda.org/conda-forge/django-jet,,,2.0,,
396,sumy,A module for automatic summarization of text documents and HTML pages.,Web Content Extracting,,https://github.com/miso-belica/sumy,True,26,miso-belica/sumy,https://github.com/miso-belica/sumy,2013-02-20 12:56:48.000,2024-02-24 20:17:14.000,2024-02-24 20:17:13,512.0,3383.0,31.0,19.0,101.0,,Apache-2.0,,2520.0,2520.0,sumy,conda-forge/sumy,2022-10-23 16:40:03,0.11.0,15.0,https://pypi.org/project/sumy,82198.0,82430.0,https://anaconda.org/conda-forge/sumy,2023-06-16 19:26:28.563,7439.0,1.0,,
397,implicit,A fast Python implementation of collaborative filtering for implicit datasets.,Recommender Systems,,https://github.com/benfred/implicit,True,26,benfred/implicit,https://github.com/benfred/implicit,2016-04-17 03:45:23.000,2023-11-21 21:16:03.000,2023-11-21 21:15:59,582.0,3379.0,34.0,77.0,405.0,,MIT,,1259.0,1259.0,implicit,conda-forge/implicit,2023-09-29 21:06:57,0.7.2,17.0,https://pypi.org/project/implicit,166639.0,180544.0,https://anaconda.org/conda-forge/implicit,2023-11-21 19:59:55.425,568960.0,2.0,,704.0
398,VisPy,High-performance scientific visualization based on OpenGL.,Data Visualization,,https://github.com/vispy/vispy,True,26,vispy/vispy,https://github.com/vispy/vispy,2013-03-21 18:43:22.000,2024-02-16 20:10:11.000,2024-02-16 20:10:10,602.0,3193.0,193.0,311.0,1106.0,,,,1420.0,1420.0,vispy,conda-forge/vispy,2023-10-03 22:23:12,0.14.1,35.0,https://pypi.org/project/vispy,90956.0,102135.0,https://anaconda.org/conda-forge/vispy,2023-10-04 03:59:45.400,458359.0,3.0,,
399,mrjob,Run MapReduce jobs on Hadoop or Amazon Web Services.,Distributed Computing,,https://github.com/Yelp/mrjob,True,26,Yelp/mrjob,https://github.com/Yelp/mrjob,2010-10-13 18:35:21.000,2023-06-16 13:18:55.628,2020-11-16 22:20:52,570.0,2608.0,145.0,205.0,1093.0,8622.0,,,1415.0,1415.0,mrjob,conda-forge/mrjob,,,13.0,https://pypi.org/project/mrjob,88359.0,94208.0,https://anaconda.org/conda-forge/mrjob,2023-06-16 13:18:55.628,520604.0,2.0,,
400,napalm,Cross-vendor API to manipulate network devices.,Network Virtualization,,https://github.com/napalm-automation/napalm,True,26,napalm-automation/napalm,https://github.com/napalm-automation/napalm,2015-03-23 14:43:45.000,2024-02-28 18:27:40.000,2023-10-23 16:41:23,523.0,2157.0,200.0,145.0,479.0,,Apache-2.0,,1503.0,1503.0,napalm,conda-forge/napalm,2023-05-23 17:43:40,4.1.0,37.0,https://pypi.org/project/napalm,45447.0,45447.0,https://anaconda.org/conda-forge/napalm,,,3.0,,
401,Masonite,The modern and developer centric Python web framework.,Web Frameworks,,https://github.com/MasoniteFramework/masonite,True,26,MasoniteFramework/masonite,https://github.com/MasoniteFramework/masonite,2017-12-06 00:30:22.000,2024-02-25 00:24:19.000,2024-02-25 00:23:13,127.0,2122.0,87.0,34.0,369.0,4027.0,MIT,,513.0,513.0,masonite,conda-forge/masonite,2024-02-25 00:24:19,4.19.1,100.0,https://pypi.org/project/masonite,7196.0,7196.0,https://anaconda.org/conda-forge/masonite,,,1.0,,
402,pyelftools,Parsing and analyzing ELF files and DWARF debugging information.,Debugging Tools,,https://github.com/eliben/pyelftools,True,26,eliben/pyelftools,https://github.com/eliben/pyelftools,2013-06-08 22:55:54.000,2024-02-15 14:04:21.000,2024-02-15 14:04:20,483.0,1849.0,99.0,74.0,171.0,,,,7032.0,7032.0,pyelftools,conda-forge/pyelftools,,,8.0,https://pypi.org/project/pyelftools,3511443.0,3515212.0,https://anaconda.org/conda-forge/pyelftools,2023-09-23 20:45:10.696,150767.0,2.0,,
403,honcho,"A Python clone of [Foreman](https://github.com/ddollar/foreman), for managing Procfile-based applications.",DevOps Tools,,https://github.com/nickstenning/honcho,True,26,nickstenning/honcho,https://github.com/nickstenning/honcho,2012-03-13 13:44:30.000,2024-01-15 05:34:17.000,2022-10-24 17:12:45,140.0,1570.0,47.0,14.0,90.0,,MIT,,8579.0,8579.0,honcho,conda-forge/honcho,2021-10-30 15:24:02,1.1.0,12.0,https://pypi.org/project/honcho,200998.0,201085.0,https://anaconda.org/conda-forge/honcho,2024-01-08 18:47:54.079,87.0,3.0,,
404,flask-api,Browsable Web APIs for Flask.,RESTful API,,https://github.com/flask-api/flask-api,True,26,flask-api/flask-api,https://github.com/flask-api/flask-api,2014-02-15 12:27:34.000,2024-02-20 14:05:00.000,2024-02-20 14:04:59,178.0,1417.0,35.0,15.0,54.0,280.0,,,6178.0,6178.0,flask-api,conda-forge/flask-api,2023-06-05 16:50:54,3.1,14.0,https://pypi.org/project/flask-api,124797.0,124797.0,https://anaconda.org/conda-forge/flask-api,,,3.0,,
405,imbox,Python IMAP for Humans.,Email,,https://github.com/martinrusev/imbox,True,26,martinrusev/imbox,https://github.com/martinrusev/imbox,2013-07-22 11:40:29.000,2023-12-06 17:41:48.000,2022-11-17 10:52:29,180.0,1164.0,53.0,62.0,70.0,352.0,MIT,,215.0,215.0,imbox,conda-forge/imbox,2022-11-17 09:50:30,0.9.9,4.0,https://pypi.org/project/imbox,31286.0,31286.0,https://anaconda.org/conda-forge/imbox,,,2.0,,
406,clickhouse-driver,Python driver with native interface for ClickHouse.,Database Drivers,,https://github.com/mymarilyn/clickhouse-driver,True,26,mymarilyn/clickhouse-driver,https://github.com/mymarilyn/clickhouse-driver,2017-05-10 22:13:04.000,2024-02-20 13:45:13.606,2024-02-20 09:59:50,201.0,1143.0,58.0,50.0,268.0,536.0,,,2021.0,2021.0,clickhouse-driver,conda-forge/clickhouse-driver,,,28.0,https://pypi.org/project/clickhouse-driver,2181971.0,2192780.0,https://anaconda.org/conda-forge/clickhouse-driver,2024-02-20 13:45:13.606,432393.0,2.0,,
407,pylibmc,A Python wrapper around the [libmemcached](https://libmemcached.org/libMemcached.html) interface.,Caching,,https://github.com/lericson/pylibmc,True,26,lericson/pylibmc,https://github.com/lericson/pylibmc,2009-07-31 19:51:02.000,2023-10-11 13:20:31.000,2023-10-11 13:20:31,125.0,477.0,54.0,22.0,172.0,625.0,BSD-3-Clause,,4940.0,4940.0,pylibmc,conda-forge/pylibmc,2022-08-26 08:40:12,1.6.3,6.0,https://pypi.org/project/pylibmc,205527.0,210976.0,https://anaconda.org/conda-forge/pylibmc,2023-09-26 12:45:17.548,216907.0,2.0,,494.0
408,audioread,Cross-library (GStreamer + Core Audio + MAD + FFmpeg) audio decoding.,Audio,,https://github.com/beetbox/audioread,True,26,beetbox/audioread,https://github.com/beetbox/audioread,2011-11-08 19:53:18.000,2023-12-15 12:50:52.000,2023-12-15 12:50:52,100.0,471.0,24.0,33.0,56.0,,MIT,,18521.0,18521.0,audioread,conda-forge/audioread,,,7.0,https://pypi.org/project/audioread,2049801.0,2068352.0,https://anaconda.org/conda-forge/audioread,2023-09-30 21:07:31.348,742046.0,2.0,,
409,configobj,INI file parser with validation.,Configuration,,https://github.com/DiffSK/configobj,True,26,DiffSK/configobj,https://github.com/DiffSK/configobj,2014-01-14 02:30:17.000,2024-01-27 16:32:16.000,2023-01-18 22:27:43,73.0,306.0,8.0,58.0,96.0,315.0,,,33825.0,33825.0,configobj,conda-forge/configobj,2023-01-19 17:59:27,5.0.8,3.0,https://pypi.org/project/configobj,2874316.0,2885821.0,https://anaconda.org/conda-forge/configobj,2023-06-16 16:09:17.495,770649.0,3.0,,468.0
410,caffe,A fast open framework for deep learning..,Deep Learning,,https://github.com/BVLC/caffe,True,25,BVLC/caffe,https://github.com/BVLC/caffe,2013-09-12 18:39:48.000,2024-02-21 10:54:14.000,2020-02-13 07:20:36,13805.0,33782.0,314.0,896.0,3896.0,4156.0,,,21.0,21.0,caffe,conda-forge/caffe,2017-04-18 18:48:04,1.0,14.0,https://pypi.org/project/caffe,,1253.0,https://anaconda.org/conda-forge/caffe,2023-06-16 13:17:25.789,117850.0,3.0,,
411,algorithms,Minimal examples of data structures and algorithms.,Algorithms and Design Patterns,,https://github.com/keon/algorithms,True,25,keon/algorithms,https://github.com/keon/algorithms,2016-11-17 22:32:08.000,2024-02-23 11:07:35.000,2024-02-05 23:03:25,4275.0,23399.0,202.0,58.0,100.0,958.0,MIT,,100.0,100.0,algorithms,conda-forge/algorithms,,,1.0,https://pypi.org/project/algorithms,1814.0,1873.0,https://anaconda.org/conda-forge/algorithms,2023-06-16 19:25:42.098,2029.0,2.0,,
412,MicroPython,A lean and efficient Python programming language implementation.,Implementations,,https://github.com/micropython/micropython,True,25,micropython/micropython,https://github.com/micropython/micropython,2013-12-20 11:47:07.000,2024-02-29 13:54:36.000,2024-02-29 03:33:22,5292.0,18034.0,621.0,1413.0,3743.0,15682.0,,,,,micropython,conda-forge/micropython,2024-02-20 12:36:21,1.22.2,18.0,https://pypi.org/project/micropython,1.0,1283.0,https://anaconda.org/conda-forge/micropython,2023-06-16 16:21:28.654,17291.0,1.0,,73119.0
413,fabric,"A simple, Pythonic tool for remote execution and deployment.",DevOps Tools,,https://github.com/fabric/fabric,True,25,fabric/fabric,https://github.com/fabric/fabric,2009-05-01 01:14:24.000,2024-01-26 22:08:21.000,2024-01-26 22:08:21,1732.0,14478.0,19.0,430.0,1310.0,,BSD-2-Clause,,21.0,21.0,fabric,conda-forge/fabric,,,12.0,https://pypi.org/project/fabric,5943956.0,5946240.0,https://anaconda.org/conda-forge/fabric,2023-08-31 04:59:09.600,84535.0,3.0,,
414,DearPyGui,A Simple GPU accelerated Python GUI framework.,GUI Development,,https://github.com/hoffstadt/DearPyGui,True,25,RaylockLLC/DearPyGui/,https://github.com/hoffstadt/DearPyGui,2020-05-28 17:12:57.000,2024-02-27 10:37:08.000,2024-02-07 03:14:07,636.0,11941.0,,258.0,1019.0,2805.0,MIT,hoffstadt/DearPyGui,2707.0,2707.0,,conda-forge/,2023-09-14 02:43:05,1.10.0,34.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
415,mycli,MySQL CLI with autocompletion and syntax highlighting.,Command-line Tools,,https://github.com/dbcli/mycli,True,25,dbcli/mycli,https://github.com/dbcli/mycli,2015-04-05 22:39:49.000,2024-02-19 04:30:38.000,2023-10-16 06:10:21,643.0,11195.0,108.0,200.0,449.0,1767.0,,,345.0,345.0,mycli,conda-forge/mycli,,,16.0,https://pypi.org/project/mycli,32023.0,33681.0,https://anaconda.org/conda-forge/mycli,2023-08-12 06:11:04.813,71322.0,2.0,,
416,Jinja2,A modern and designer friendly templating language.,Template Engine,,https://github.com/pallets/jinja,True,25,pallets/jinja,https://github.com/pallets/jinja,2010-10-17 13:41:17.000,2024-02-26 11:44:19.000,2024-01-10 23:22:02,1528.0,9811.0,306.0,63.0,936.0,,BSD-3-Clause,,21.0,21.0,jinja,conda-forge/jinja,2024-01-10 23:12:42,3.1.3,18.0,https://pypi.org/project/jinja,7161.0,7900.0,https://anaconda.org/conda-forge/jinja,,,1.0,,55490.0
417,graphene,GraphQL framework for Python.,GraphQL,,https://github.com/graphql-python/graphene,True,25,graphql-python/graphene/,https://github.com/graphql-python/graphene,2015-09-24 09:18:18.000,2024-02-18 00:38:53.000,2023-10-06 20:15:26,801.0,7928.0,,106.0,877.0,1755.0,MIT,,20081.0,20081.0,,conda-forge/,2023-07-26 06:47:55,3.3.0,59.0,,,,https://anaconda.org/conda-forge/,,,1.0,,
418,pywal,A tool that generates color schemes from images.,Image Processing,,https://github.com/dylanaraps/pywal,True,25,dylanaraps/pywal,https://github.com/dylanaraps/pywal,2017-06-16 14:54:22.000,2024-01-27 15:51:44.000,2021-09-09 03:15:02,291.0,7897.0,60.0,141.0,402.0,1086.0,MIT,,295.0,295.0,pywal,conda-forge/pywal,2019-01-21 06:18:21,3.3.0,78.0,https://pypi.org/project/pywal,6337.0,6350.0,https://anaconda.org/conda-forge/pywal,,,2.0,,1109.0
419,Stanza,"The Stanford NLP Group's official Python library, supporting 60+ languages.",Natural Language Processing,,https://github.com/stanfordnlp/stanza,True,25,stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,2017-09-26 08:00:56.000,2024-02-26 13:49:42.421,2024-02-25 06:52:03,842.0,6970.0,68.0,84.0,765.0,,,,2501.0,2501.0,stanza,conda-forge/stanza,2024-02-25 07:38:59,1.8.0,21.0,https://pypi.org/project/stanza,165800.0,166207.0,https://anaconda.org/conda-forge/stanza,2024-02-26 13:49:42.421,15059.0,2.0,,
420,eve,"REST API framework powered by Flask, MongoDB and good intentions.",RESTful API,,https://github.com/pyeve/eve,True,25,pyeve/eve,https://github.com/pyeve/eve,2012-10-22 07:39:33.000,2024-01-11 03:31:19.000,2023-07-10 07:05:49,732.0,6654.0,214.0,24.0,949.0,3393.0,,,1119.0,1119.0,eve,conda-forge/eve,,,,https://pypi.org/project/eve,12002.0,12002.0,https://anaconda.org/conda-forge/eve,,,3.0,,
421,pytesseract,A wrapper for [Google Tesseract OCR](https://github.com/tesseract-ocr).,Computer Vision,,https://github.com/madmaze/pytesseract,True,25,madmaze/pytesseract,https://github.com/madmaze/pytesseract,2010-10-27 23:02:49.000,2024-02-20 12:08:38.000,2024-02-20 12:08:36,675.0,5394.0,46.0,10.0,341.0,610.0,Apache-2.0,,,,pytesseract,conda-forge/pytesseract,2023-10-15 15:39:44,0.3.13,26.0,https://pypi.org/project/pytesseract,1634646.0,1648533.0,https://anaconda.org/conda-forge/pytesseract,2023-10-15 19:50:43.241,597174.0,3.0,,
422,alive-progress,"A new kind of Progress Bar, with real-time throughput, eta and very cool animations.",Command-line Interface Development,,https://github.com/rsalmei/alive-progress,True,25,rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,2019-08-05 05:54:30.000,2024-01-18 19:45:29.000,2023-12-02 19:40:58,189.0,4945.0,7.0,19.0,199.0,,MIT,,2776.0,2776.0,alive-progress,conda-forge/alive-progress,,,20.0,https://pypi.org/project/alive-progress,627733.0,628881.0,https://anaconda.org/conda-forge/alive-progress,2023-11-09 06:24:38.416,49398.0,3.0,,
423,pypinyin,Convert Chinese hanzi () to pinyin ().,Text Processing,,https://github.com/mozillazg/python-pinyin,True,25,mozillazg/python-pinyin,https://github.com/mozillazg/python-pinyin,2013-09-14 14:01:40.000,2024-01-19 12:39:42.000,2023-12-11 13:42:08,594.0,4616.0,23.0,31.0,223.0,801.0,MIT,,5243.0,5243.0,python-pinyin,conda-forge/python-pinyin,2023-12-11 13:45:23,0.50.0,33.0,https://pypi.org/project/python-pinyin,19.0,19.0,https://anaconda.org/conda-forge/python-pinyin,,,2.0,,
424,AWS Data Wrangler,Pandas on AWS.,Data Analysis,,https://github.com/aws/aws-sdk-pandas,True,25,awslabs/aws-data-wrangler,https://github.com/aws/aws-sdk-pandas,2019-02-26 01:39:02.000,2024-02-29 12:52:04.000,2024-02-29 10:08:37,648.0,3750.0,145.0,31.0,1037.0,,Apache-2.0,aws/aws-sdk-pandas,1444.0,1444.0,aws-data-wrangler,conda-forge/aws-data-wrangler,2024-02-14 18:22:38,3.6.0,100.0,https://pypi.org/project/aws-data-wrangler,,4401.0,https://anaconda.org/conda-forge/aws-data-wrangler,,,2.0,,228882.0
425,vidgear,Most Powerful multi-threaded Video Processing framework.,Video,,https://github.com/abhiTronix/vidgear,True,25,abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,2019-03-17 02:42:42.000,2024-01-10 22:28:30.000,2023-09-10 15:15:16,231.0,3128.0,14.0,6.0,266.0,1059.0,Apache-2.0,,508.0,508.0,vidgear,conda-forge/vidgear,2023-09-10 15:53:16,idgear-0.3.2,21.0,https://pypi.org/project/vidgear,14897.0,14913.0,https://anaconda.org/conda-forge/vidgear,,,1.0,,992.0
426,modoboa,A mail hosting and management platform including a modern Web UI.,Email,,https://github.com/modoboa/modoboa,True,25,modoboa/modoboa,https://github.com/modoboa/modoboa,2013-04-16 09:43:55.000,2024-02-21 13:02:11.000,2024-02-21 12:49:28,372.0,2847.0,114.0,84.0,1712.0,4732.0,ISC,,42.0,42.0,modoboa,conda-forge/modoboa,2024-01-11 16:41:51,2.2.4,21.0,https://pypi.org/project/modoboa,3968.0,3968.0,https://anaconda.org/conda-forge/modoboa,,,2.0,,
427,pudb,"A full-screen, console-based Python debugger.",Debugging Tools,,https://github.com/inducer/pudb,True,25,inducer/pudb,https://github.com/inducer/pudb,2011-05-13 23:44:30.000,2024-02-21 23:04:23.000,2024-02-21 23:04:22,214.0,2834.0,95.0,143.0,177.0,,,,5970.0,5970.0,pudb,conda-forge/pudb,2024-01-16 22:18:37,2024.1,12.0,https://pypi.org/project/pudb,259041.0,261760.0,https://anaconda.org/conda-forge/pudb,2023-06-16 13:21:37.623,247445.0,2.0,,
428,mysqlclient,MySQL connector with Python 3 support ([mysql-python](https://sourceforge.net/projects/mysql-python/) fork).,Database Drivers,,https://github.com/PyMySQL/mysqlclient,True,25,PyMySQL/mysqlclient-python,https://github.com/PyMySQL/mysqlclient,2014-04-28 05:09:06.000,2024-02-08 15:36:10.000,2024-02-08 15:35:16,391.0,2380.0,84.0,10.0,325.0,,GPL-2.0,PyMySQL/mysqlclient,155570.0,155570.0,mysqlclient-python,conda-forge/mysqlclient-python,2024-02-04 12:59:38,2.2.3,12.0,https://pypi.org/project/mysqlclient-python,,59.0,https://anaconda.org/conda-forge/mysqlclient-python,,,3.0,,5278.0
429,grab,Site scraping framework.,Web Crawling,,https://github.com/lorien/grab,True,25,lorien/grab,https://github.com/lorien/grab,2013-05-01 08:10:22.000,2023-07-01 14:51:25.000,2023-07-01 14:51:21,264.0,2343.0,67.0,,219.0,2489.0,MIT,,409.0,409.0,grab,conda-forge/grab,2018-05-14 08:49:17,0.6.40,5.0,https://pypi.org/project/grab,4146.0,4146.0,https://anaconda.org/conda-forge/grab,,,2.0,,
430,pdoc,Epydoc replacement to auto generate API documentation for Python libraries.,Documentation,,https://github.com/mitmproxy/pdoc,True,25,mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,2013-08-04 21:12:50.000,2024-02-28 15:05:19.000,2024-02-28 15:05:18,179.0,1762.0,49.0,19.0,335.0,,Unlicense,,2558.0,2558.0,pdoc,conda-forge/pdoc,,,18.0,https://pypi.org/project/pdoc,216566.0,218241.0,https://anaconda.org/conda-forge/pdoc,2024-01-18 15:19:03.398,36865.0,3.0,,
431,flanker,An email address and Mime parsing library.,Email,,https://github.com/mailgun/flanker,True,25,mailgun/flanker,https://github.com/mailgun/flanker,2013-11-14 01:07:11.000,2023-11-21 21:56:09.000,2023-03-03 17:53:06,188.0,1616.0,57.0,54.0,38.0,380.0,Apache-2.0,,506.0,506.0,flanker,conda-forge/flanker,2023-03-03 17:53:47,0.9.15,35.0,https://pypi.org/project/flanker,25137.0,25137.0,https://anaconda.org/conda-forge/flanker,,,2.0,,
432,orator,The Orator ORM provides a simple yet beautiful ActiveRecord implementation.,ORM,,https://github.com/sdispater/orator,True,25,sdispater/orator,https://github.com/sdispater/orator,2015-05-24 18:23:25.000,2023-06-16 19:18:24.220,2022-03-13 18:46:50,166.0,1421.0,32.0,137.0,187.0,505.0,MIT,,588.0,588.0,orator,conda-forge/orator,2020-09-28 16:05:35,0.9.10,14.0,https://pypi.org/project/orator,14417.0,14483.0,https://anaconda.org/conda-forge/orator,2023-06-16 19:18:24.220,3140.0,3.0,,
433,pylama,A code audit tool for Python and JavaScript.,Code Analysis,,https://github.com/klen/pylama,True,25,klen/pylama,https://github.com/klen/pylama,2012-08-17 10:10:10.000,2023-10-26 13:50:09.000,2022-08-08 11:25:05,96.0,1034.0,46.0,54.0,95.0,843.0,MIT,,6287.0,6287.0,pylama,conda-forge/pylama,,,6.0,https://pypi.org/project/pylama,189219.0,190396.0,https://anaconda.org/conda-forge/pylama,2023-06-16 13:21:49.240,94212.0,3.0,,
434,eyeD3,"A tool for working with audio files, specifically MP3 files containing ID3 metadata.",Audio,,https://github.com/nicfit/eyeD3,True,25,nicfit/eyeD3,https://github.com/nicfit/eyeD3,2017-01-21 19:25:10.000,2024-02-21 20:27:06.000,2024-01-07 20:47:43,58.0,521.0,26.0,62.0,150.0,1415.0,GPL-3.0,,3108.0,3108.0,eyeD3,conda-forge/eyeD3,2020-12-28 16:08:19,0.9.6,26.0,https://pypi.org/project/eyeD3,34898.0,34938.0,https://anaconda.org/conda-forge/eyeD3,,,2.0,,3264.0
435,python-barcode,Create barcodes in Python with no extra dependencies.,Image Processing,,https://github.com/WhyNotHugo/python-barcode,True,25,WhyNotHugo/python-barcode,https://github.com/WhyNotHugo/python-barcode,2017-10-12 23:03:31.000,2023-11-28 12:09:20.000,2023-11-28 12:08:16,116.0,513.0,49.0,39.0,70.0,,MIT,,18817.0,18817.0,python-barcode,conda-forge/python-barcode,2022-05-17 10:05:40,0.14.0,10.0,https://pypi.org/project/python-barcode,362940.0,363200.0,https://anaconda.org/conda-forge/python-barcode,2023-06-16 19:18:09.628,12324.0,2.0,,331.0
436,beaker,A WSGI middleware for sessions and caching.,Caching,,https://github.com/bbangert/beaker,True,25,bbangert/beaker,https://github.com/bbangert/beaker,2011-10-16 17:48:39.000,2024-01-26 11:19:39.000,2023-05-03 19:47:11,137.0,511.0,89.0,68.0,59.0,818.0,,,5157.0,5157.0,beaker,conda-forge/beaker,2023-02-04 16:24:36,1.12.1,8.0,https://pypi.org/project/beaker,268496.0,269376.0,https://anaconda.org/conda-forge/beaker,2023-06-16 13:22:23.807,73049.0,3.0,,
437,python-rapidjson,A Python wrapper around [RapidJSON](https://github.com/Tencent/rapidjson).,Serialization,,https://github.com/python-rapidjson/python-rapidjson,True,25,python-rapidjson/python-rapidjson,https://github.com/python-rapidjson/python-rapidjson,2015-09-09 04:02:42.000,2024-02-28 20:49:58.360,2024-02-28 18:22:51,44.0,488.0,23.0,12.0,99.0,735.0,,,5087.0,5087.0,python-rapidjson,conda-forge/python-rapidjson,,,27.0,https://pypi.org/project/python-rapidjson,1894216.0,1932122.0,https://anaconda.org/conda-forge/python-rapidjson,2024-02-28 20:49:58.360,1516261.0,2.0,,
438,requests-html,Pythonic HTML Parsing for Humans.,Web Content Extracting,,https://github.com/psf/requests-html,True,24,psf/requests-html,https://github.com/psf/requests-html,2018-02-24 20:11:02.000,2024-02-26 13:41:57.000,2023-04-03 17:09:56,917.0,13513.0,66.0,175.0,219.0,462.0,MIT,,,,requests-html,conda-forge/requests-html,2019-02-18 21:38:41,0.10.0,1.0,https://pypi.org/project/requests-html,642926.0,643212.0,https://anaconda.org/conda-forge/requests-html,2023-06-16 19:26:35.142,9170.0,2.0,-6.0,
439,howdoi,Instant coding answers via the command line.,Command-line Tools,,https://github.com/gleitz/howdoi,True,24,gleitz/howdoi,https://github.com/gleitz/howdoi,2012-11-22 08:49:24.000,2024-01-06 04:57:09.000,2024-01-06 04:52:57,849.0,10385.0,84.0,13.0,246.0,980.0,MIT,,490.0,490.0,howdoi,conda-forge/howdoi,,,,https://pypi.org/project/howdoi,1508.0,1508.0,https://anaconda.org/conda-forge/howdoi,,,3.0,,
440,ajenti,The admin panel your servers deserve.,Admin Panels,,https://github.com/ajenti/ajenti,True,24,ajenti/ajenti,https://github.com/ajenti/ajenti,2010-03-03 08:04:15.000,2024-02-29 10:14:09.000,2024-02-29 10:13:42,814.0,7346.0,25.0,9.0,1157.0,1298.0,MIT,,26.0,26.0,ajenti,conda-forge/ajenti,2024-02-29 11:08:11,2.2.9,29.0,https://pypi.org/project/ajenti,731.0,731.0,https://anaconda.org/conda-forge/ajenti,,,3.0,,
441,faust,"A stream processing library, porting the ideas from [Kafka Streams](https://kafka.apache.org/documentation/streams/)..",Distributed Computing,,https://github.com/robinhood/faust,True,24,robinhood/faust,https://github.com/robinhood/faust,2017-03-08 18:36:11.000,2023-11-23 18:02:37.000,2023-02-23 18:42:48,530.0,6666.0,95.0,231.0,244.0,4138.0,,,1806.0,1806.0,faust,conda-forge/faust,2018-05-24 05:44:13,1.0.10d3,3.0,https://pypi.org/project/faust,15158.0,15158.0,https://anaconda.org/conda-forge/faust,,,3.0,,
442,pyre-check,Performant type checking.,Code Analysis,,https://github.com/facebook/pyre-check,True,24,facebook/pyre-check,https://github.com/facebook/pyre-check,2017-11-10 17:31:36.000,2024-02-29 14:17:59.000,2024-02-29 14:13:07,416.0,6638.0,255.0,122.0,258.0,,MIT,,21.0,21.0,pyre-check,conda-forge/pyre-check,2023-02-14 00:24:14,0.9.18,11.0,https://pypi.org/project/pyre-check,82221.0,82221.0,https://anaconda.org/conda-forge/pyre-check,,,3.0,,
443,channels,Developer-friendly asynchrony for Django.,WebSocket,,https://github.com/django/channels,True,24,django/channels,https://github.com/django/channels,2015-06-03 17:16:20.000,2024-02-27 18:39:56.000,2024-01-10 15:10:23,773.0,5869.0,258.0,80.0,1167.0,,BSD-3-Clause,,21.0,21.0,channels,conda-forge/channels,,,7.0,https://pypi.org/project/channels,922812.0,926664.0,https://anaconda.org/conda-forge/channels,2023-06-16 19:18:51.880,177227.0,3.0,,
444,pyAudioAnalysis,"Audio feature extraction, classification, segmentation and applications.",Audio,,https://github.com/tyiannak/pyAudioAnalysis,True,24,tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,2014-08-27 12:43:13.000,2023-10-22 09:33:23.000,2023-10-22 09:33:23,1144.0,5601.0,28.0,182.0,120.0,779.0,Apache-2.0,,439.0,439.0,pyAudioAnalysis,conda-forge/pyAudioAnalysis,,,,https://pypi.org/project/pyAudioAnalysis,14178.0,14178.0,https://anaconda.org/conda-forge/pyAudioAnalysis,,,3.0,,
